insee_com,postal_code,nom_comm,nom_dept,nom_region,statut,z_moyen,superficie,population,lat,lon,geo_shape,id_geofla,code_comm,code_cant,code_arr,code_dept,code_reg
33180,33430,GANS,GIRONDE,AQUITAINE,Commune simple,97.0,703.0,0.2,44.4543319425, -0.132059806791,"{""type"": ""Polygon""; ""coordinates"": [[[-0.099916281492817; 44.4420724426015]; [-0.107293930560773; 44.44589157584787]; [-0.115437738520602; 44.44876066415511]; [-0.137997544347554; 44.44621950817424]; [-0.163175545328328; 44.4536437738677]; [-0.160110122340082; 44.46563290635982]; [-0.119478963866157; 44.457952616644135]; [-0.105711585671314; 44.458981137315234]; [-0.100213831784798; 44.45437923200778]; [-0.099916281492817; 44.4420724426015]]]}",21491,180.0,4,3,33,72
33019,33980,AUDENGE,GIRONDE,AQUITAINE,Chef-lieu canton,32.0,8180.0,5.8,44.7138966628, -0.944173294479,"{""type"": ""Polygon""; ""coordinates"": [[[-1.017861795870605; 44.667986849945]; [-1.027053744539445; 44.679407321551345]; [-1.049414123764011; 44.681646687813405]; [-1.069517913104547; 44.69563884566359]; [-1.062973173351711; 44.69671782629044]; [-1.038062359657001; 44.691788568379195]; [-1.036912084170595; 44.694075201484026]; [-1.01683930624627; 44.70446957749899]; [-0.984506509306435; 44.73142906045365]; [-0.881355504098235; 44.75999972821927]; [-0.837084148531976; 44.736772965323425]; [-0.842831291077569; 44.72760502072904]; [-0.906761195470021; 44.699577900763764]; [-0.923800312142443; 44.69254785055749]; [-0.951980868789223; 44.686253248246636]; [-0.9904615700016; 44.67063785910211]; [-1.017861795870605; 44.667986849945]]]}",328,19.0,2,6,33,72
33130,33210,COIMERES,GIRONDE,AQUITAINE,Commune simple,90.0,1286.0,0.9,44.5004950775, -0.212633821506,"{""type"": ""Polygon""; ""coordinates"": [[[-0.195717718682888; 44.48840004000249]; [-0.220507068599196; 44.4785970203568]; [-0.229716238929051; 44.48031869598624]; [-0.237540517052457; 44.499369904400204]; [-0.231053298420977; 44.51382257800933]; [-0.217373104894235; 44.51129433877281]; [-0.21070147594733; 44.523282419046396]; [-0.199756115830212; 44.520591223951875]; [-0.191215573182953; 44.517874476595075]; [-0.188273814212274; 44.50814814582327]; [-0.195717718682888; 44.48840004000249]]]}",32303,130.0,3,3,33,72
33149,33540,DAUBEZE,GIRONDE,AQUITAINE,Commune simple,72.0,570.0,0.2,44.7103814414, -0.133821716061,"{""type"": ""Polygon""; ""coordinates"": [[[-0.12228422816135; 44.697984928735885]; [-0.14793527092704; 44.706925913209005]; [-0.156617987940162; 44.69954260754705]; [-0.158702127922788; 44.70021294957874]; [-0.153116477292344; 44.71077888918367]; [-0.14526057985387; 44.71897633438868]; [-0.133021613982123; 44.72363022083854]; [-0.119563646156204; 44.71454081257008]; [-0.114837016587; 44.71475501917322]; [-0.114823981065291; 44.705844579990135]; [-0.12228422816135; 44.697984928735885]]]}",20758,149.0,47,3,33,72
33483,33450,SAINT-SULPICE-ET-CAMEYRAC,GIRONDE,AQUITAINE,Commune simple,25.0,1524.0,4.3,44.9006929748, -0.386356667148,"{""type"": ""Polygon""; ""coordinates"": [[[-0.40951947879278; 44.88121754840993]; [-0.410921643635673; 44.89343959875069]; [-0.407529311955189; 44.902294294235226]; [-0.408644604573426; 44.91918442163471]; [-0.395796429234833; 44.92924773073425]; [-0.391375429376569; 44.92788681533091]; [-0.393953550835522; 44.92122941050528]; [-0.37867797544929; 44.91316997845947]; [-0.364703705044126; 44.911296250292644]; [-0.361115851703734; 44.90158218468027]; [-0.35231729194844; 44.898631030774766]; [-0.350315927131613; 44.88953567924382]; [-0.373995473487778; 44.886989138026706]; [-0.381792088234856; 44.883003021081656]; [-0.40951947879278; 44.88121754840993]]]}",16012,483.0,19,2,33,72
33540,33930,VENDAYS-MONTALIVET,GIRONDE,AQUITAINE,Commune simple,10.0,10079.0,2.3,45.3394672808, -1.10059258014,"{""type"": ""Polygon""; ""coordinates"": [[[-1.164539721376324; 45.28507112834321]; [-1.158977318648293; 45.35528563008042]; [-1.160302187179976; 45.39043878616942]; [-1.126860933981067; 45.38265053196312]; [-1.082993111038057; 45.38918208535419]; [-1.054068613579951; 45.38349787474484]; [-1.034145545994366; 45.384884752767555]; [-1.027622556262332; 45.379619698050945]; [-1.039536528437641; 45.34937358232505]; [-1.035730928531323; 45.32881869196333]; [-1.031186499716332; 45.322725353325666]; [-1.046102622813049; 45.30392880606818]; [-1.066928179950084; 45.294481395406265]; [-1.086123197519447; 45.296152661271954]; [-1.104835049773839; 45.290904692526844]; [-1.164539721376324; 45.28507112834321]]]}",32646,540.0,29,4,33,72
33386,33570,SAINT-CIBARD,GIRONDE,AQUITAINE,Commune simple,70.0,353.0,0.2,44.9384422603, -0.0230796373172,"{""type"": ""Polygon""; ""coordinates"": [[[-0.029333325031322; 44.92535544826021]; [-0.031716095692851; 44.947608766625585]; [-0.042763925215054; 44.95338880063269]; [-0.01779942000106; 44.94764513743869]; [-0.010442064318948; 44.93987970068107]; [-0.016969810910391; 44.932233246826485]; [-0.009928036450463; 44.92818046972275]; [-0.022142210352557; 44.926533409226565]; [-0.029333325031322; 44.92535544826021]]]}",7453,386.0,31,5,33,72
33352,33190,LA REOLE,GIRONDE,AQUITAINE,Chef-lieu canton,57.0,1258.0,4.3,44.5860904495, -0.042370404021,"{""type"": ""Polygon""; ""coordinates"": [[[-0.016846077989684; 44.56648319515507]; [-0.026058476001872; 44.5770599396344]; [-0.038662338402644; 44.57517326026915]; [-0.061538550665129; 44.577018876399286]; [-0.074433315986075; 44.57262445127777]; [-0.083993425398295; 44.57297046757735]; [-0.074476540710495; 44.58405602131675]; [-0.067158465084031; 44.58695328478022]; [-0.064863750581623; 44.59669296117254]; [-0.057919784102878; 44.60071435756074]; [-0.049155731069517; 44.60071336420568]; [-0.047508105966819; 44.60709233352736]; [-0.039175443027213; 44.60505154615926]; [-0.035960946720672; 44.59617578740009]; [-0.019041962162923; 44.5945674145285]; [-0.018139857742509; 44.59137582499925]; [-0.0052918883299; 44.58805047817246]; [-0.010627857335786; 44.575121369287906]; [-0.014941062413873; 44.575877557259886]; [-0.016846077989684; 44.56648319515507]]]}",2550,352.0,38,3,33,72
33376,33160,SAINT-AUBIN-DE-MEDOC,GIRONDE,AQUITAINE,Commune simple,41.0,3474.0,6.0,44.9333497941, -0.748518197327,"{""type"": ""Polygon""; ""coordinates"": [[[-0.714079999239282; 44.90488258251763]; [-0.717547993842864; 44.90228781035565]; [-0.72755331511316; 44.903033955547976]; [-0.763631772733886; 44.915066952427566]; [-0.798450611277323; 44.91875791067811]; [-0.794664213020039; 44.94509999880234]; [-0.78539970048342; 44.94605602984767]; [-0.754540995137691; 44.966663101223034]; [-0.725642599473236; 44.95635941443484]; [-0.697138225406385; 44.92762099661289]; [-0.710020069283599; 44.92230614833418]; [-0.714079999239282; 44.90488258251763]]]}",35514,376.0,63,2,33,72
33018,33240,AUBIE-ET-ESPESSAS,GIRONDE,AQUITAINE,Commune simple,40.0,757.0,1.2,45.0218017593, -0.404998298287,"{""type"": ""Polygon""; ""coordinates"": [[[-0.395565834900789; 45.00670386111065]; [-0.40540574424654; 45.006195783172416]; [-0.422036721588389; 45.013499004781536]; [-0.423035248099323; 45.021308948885846]; [-0.420239226588133; 45.030866820259696]; [-0.409254968422797; 45.03873809080729]; [-0.386318138722974; 45.028975227474476]; [-0.386062844073104; 45.0220256592014]; [-0.395565834900789; 45.00670386111065]]]}",20065,18.0,39,1,33,72
33256,33290,LUDON-MEDOC,GIRONDE,AQUITAINE,Commune simple,5.0,1865.0,4.1,44.9803239234, -0.590569121795,"{""type"": ""Polygon""; ""coordinates"": [[[-0.540540237228692; 44.97406390648762]; [-0.555228385904108; 44.97482088567213]; [-0.598158486064943; 44.96452578462029]; [-0.628330317752059; 44.96423895016303]; [-0.627428521521717; 44.97776111687674]; [-0.640185694443508; 44.98276110870985]; [-0.619679731578787; 44.99206522050232]; [-0.600282936041488; 44.990865244525786]; [-0.589237292786187; 44.99767565338542]; [-0.566176883952387; 44.99162174737705]; [-0.557399389552478; 44.9944084655126]; [-0.54269317151038; 44.98441407215093]; [-0.540540237228692; 44.97406390648762]]]}",7438,256.0,6,2,33,72
33245,33360,LIGNAN-DE-BORDEAUX,GIRONDE,AQUITAINE,Commune simple,59.0,897.0,0.7,44.7951113982, -0.429417377257,"{""type"": ""Polygon""; ""coordinates"": [[[-0.432497432141977; 44.771367659661514]; [-0.434596275360672; 44.77176220064737]; [-0.448651214962048; 44.796089798014265]; [-0.455364739857322; 44.80029647496507]; [-0.453978905074394; 44.80163737160861]; [-0.440793158542114; 44.8050033396415]; [-0.430928352020165; 44.81240134237151]; [-0.421423962426931; 44.81120815076744]; [-0.415174819704939; 44.80878746433528]; [-0.415798625842431; 44.805722309251706]; [-0.40794678819021; 44.803575913897795]; [-0.404049711490169; 44.798378839113816]; [-0.405568190277703; 44.795241226412244]; [-0.421566676063169; 44.78902607758895]; [-0.4238661969377; 44.7792044893375]; [-0.432497432141977; 44.771367659661514]]]}",12610,245.0,23,2,33,72
33025,33760,BAIGNEAUX,GIRONDE,AQUITAINE,Commune simple,63.0,800.0,0.3,44.7239086463, -0.193758554002,"{""type"": ""Polygon""; ""coordinates"": [[[-0.188828726199784; 44.7101881628133]; [-0.205744543942977; 44.715457071927055]; [-0.219979642906453; 44.723955165474]; [-0.202487827364478; 44.738834147777176]; [-0.173958094140536; 44.73171756708403]; [-0.176193690221494; 44.72250805157142]; [-0.173054861523341; 44.71368697572478]; [-0.175180453381981; 44.71082384600893]; [-0.188828726199784; 44.7101881628133]]]}",29760,25.0,48,3,33,72
33185,33420,GENISSAC,GIRONDE,AQUITAINE,Commune simple,19.0,1415.0,1.7,44.8604999548, -0.249176861403,"{""type"": ""Polygon""; ""coordinates"": [[[-0.24729201648389; 44.83804435043368]; [-0.26135772195524; 44.84036198733966]; [-0.277806649149308; 44.85267287191514]; [-0.274122114034626; 44.866388447994325]; [-0.268108312124851; 44.874089998514634]; [-0.259656643634982; 44.875636141540255]; [-0.250841379379682; 44.873101263100274]; [-0.241771687236243; 44.87579952163203]; [-0.234996099518281; 44.8804936932951]; [-0.236968014360003; 44.88369818832163]; [-0.227391503001404; 44.88335527222131]; [-0.221882487759704; 44.877694246469716]; [-0.225915008531868; 44.85701422865583]; [-0.24729201648389; 44.83804435043368]]]}",21765,185.0,16,5,33,72
33231,33410,LAROQUE,GIRONDE,AQUITAINE,Commune simple,57.0,297.0,0.3,44.6603681588, -0.305926644431,"{""type"": ""Polygon""; ""coordinates"": [[[-0.311906749260956; 44.65079686062885]; [-0.322308713660769; 44.66193735059673]; [-0.317586279357779; 44.66728732728288]; [-0.300545086739392; 44.663490173771834]; [-0.288888778689948; 44.667982339794115]; [-0.284200093863546; 44.664012871697814]; [-0.30102513619162; 44.656817002918615]; [-0.30143502462006; 44.6536870984213]; [-0.311906749260956; 44.65079686062885]]]}",20013,231.0,17,3,33,72
33355,33410,RIONS,GIRONDE,AQUITAINE,Commune simple,49.0,1079.0,1.6,44.6684320932, -0.336471805521,"{""type"": ""Polygon""; ""coordinates"": [[[-0.339698097323964; 44.65199722846374]; [-0.357077310266231; 44.65808482878883]; [-0.367245678409109; 44.66535381559571]; [-0.371141938061053; 44.67855334302657]; [-0.362075988745661; 44.676261169833]; [-0.34734651987686; 44.684051824692716]; [-0.343521715154029; 44.683239378838095]; [-0.330619438029788; 44.67287871838402]; [-0.301841762527323; 44.67677821186526]; [-0.296347948010373; 44.673752315123615]; [-0.288888778689948; 44.667982339794115]; [-0.300545086739392; 44.663490173771834]; [-0.317586279357779; 44.66728732728288]; [-0.322308713660769; 44.66193735059673]; [-0.339698097323964; 44.65199722846374]]]}",4278,355.0,17,3,33,72
33113,33690,CAUVIGNAC,GIRONDE,AQUITAINE,Commune simple,127.0,552.0,0.1,44.4173147327, -0.0710548756183,"{""type"": ""Polygon""; ""coordinates"": [[[-0.073460440508829; 44.40347281622887]; [-0.079750430717095; 44.406368978002554]; [-0.08674274980786; 44.402776891696355]; [-0.097066867763179; 44.40818944539081]; [-0.096825752711922; 44.408376402098995]; [-0.084995995069681; 44.41406867337953]; [-0.072804306605805; 44.43234584814639]; [-0.059533237085955; 44.42849923310471]; [-0.053277360444599; 44.42346586603441]; [-0.043776650122629; 44.42421531938526]; [-0.042098734117495; 44.4217663153772]; [-0.063686475253322; 44.41419519523432]; [-0.073460440508829; 44.40347281622887]]]}",27085,113.0,25,3,33,72
33363,33670,SADIRAC,GIRONDE,AQUITAINE,Commune simple,82.0,1899.0,3.5,44.7827506267, -0.38947986904,"{""type"": ""Polygon""; ""coordinates"": [[[-0.40515479755981; 44.76377674266956]; [-0.432497432141977; 44.771367659661514]; [-0.4238661969377; 44.7792044893375]; [-0.421566676063169; 44.78902607758895]; [-0.405568190277703; 44.795241226412244]; [-0.404049711490169; 44.798378839113816]; [-0.394816017066155; 44.79847280682135]; [-0.368852211286122; 44.81105193677007]; [-0.367971678141694; 44.810934508559264]; [-0.366984813003806; 44.79468090486546]; [-0.35570454670493; 44.790373193366584]; [-0.351414784909319; 44.7865560703159]; [-0.366494423659706; 44.766850825209275]; [-0.386860922624095; 44.76434662202889]; [-0.40515479755981; 44.76377674266956]]]}",11179,363.0,23,2,33,72
33207,33450,IZON,GIRONDE,AQUITAINE,Commune simple,5.0,1584.0,5.4,44.922024323, -0.355652161244,"{""type"": ""Polygon""; ""coordinates"": [[[-0.35231729194844; 44.898631030774766]; [-0.361115851703734; 44.90158218468027]; [-0.364703705044126; 44.911296250292644]; [-0.37867797544929; 44.91316997845947]; [-0.393953550835522; 44.92122941050528]; [-0.391375429376569; 44.92788681533091]; [-0.383648718748326; 44.9390087470684]; [-0.349435213813994; 44.93529623388943]; [-0.330941609559139; 44.932806307187676]; [-0.317689568554446; 44.92689477699937]; [-0.317397344980456; 44.91488217597319]; [-0.326839093029559; 44.913914878480576]; [-0.334181555776491; 44.909639495581764]; [-0.342822580426673; 44.91036198718132]; [-0.35231729194844; 44.898631030774766]]]}",33086,207.0,30,5,33,72
33303,33750,NERIGEAN,GIRONDE,AQUITAINE,Commune simple,46.0,1029.0,0.9,44.843131883, -0.284955496145,"{""type"": ""Polygon""; ""coordinates"": [[[-0.253148524588807; 44.831799361477685]; [-0.271462799165916; 44.82859337487735]; [-0.29467854760121; 44.8323485603451]; [-0.313056239334978; 44.84291192764089]; [-0.304196861210315; 44.860892267862994]; [-0.298444697369356; 44.86412722981608]; [-0.295385568750361; 44.86230774067887]; [-0.291336443065202; 44.86110327245122]; [-0.290440815997434; 44.854903106571214]; [-0.277806649149308; 44.85267287191514]; [-0.26135772195524; 44.84036198733966]; [-0.24729201648389; 44.83804435043368]; [-0.247281611765374; 44.837864436605805]; [-0.253148524588807; 44.831799361477685]]]}",21125,303.0,16,5,33,72
33052,33500,LES BILLAUX,GIRONDE,AQUITAINE,Commune simple,5.0,630.0,1.1,44.962026014, -0.242724056573,"{""type"": ""Polygon""; ""coordinates"": [[[-0.231497991927415; 44.94805242124163]; [-0.251199404387012; 44.95211858373602]; [-0.262002658140052; 44.958722715994845]; [-0.262024199103132; 44.96912117227083]; [-0.253375042384573; 44.975385174087656]; [-0.24349262688443; 44.970690668454324]; [-0.230524748635286; 44.972113544556294]; [-0.221363019973077; 44.96732411552671]; [-0.231497991927415; 44.94805242124163]]]}",125,52.0,30,5,33,72
33311,33550,PAILLET,GIRONDE,AQUITAINE,Commune simple,31.0,243.0,1.2,44.6854994592, -0.361810561695,"{""type"": ""Polygon""; ""coordinates"": [[[-0.34734651987686; 44.684051824692716]; [-0.362075988745661; 44.676261169833]; [-0.371141938061053; 44.67855334302657]; [-0.373717027549172; 44.68380034620058]; [-0.374588617414851; 44.68485508508284]; [-0.358759760148078; 44.69751970752214]; [-0.356851495865954; 44.69729827950993]; [-0.355099134449186; 44.69206198278262]; [-0.356280235172743; 44.6894129730567]; [-0.34734651987686; 44.684051824692716]]]}",16196,311.0,17,3,33,72
33037,33640,BEAUTIRAN,GIRONDE,AQUITAINE,Commune simple,10.0,634.0,2.2,44.7034400813, -0.459169831543,"{""type"": ""Polygon""; ""coordinates"": [[[-0.474581142723751; 44.68674264148411]; [-0.480977273328695; 44.6886502564227]; [-0.480936803815481; 44.69494162653938]; [-0.466077446838795; 44.708042369546014]; [-0.463246198289075; 44.71768329115231]; [-0.455516792087727; 44.71571705675887]; [-0.448416777206444; 44.72194919998991]; [-0.438030215293798; 44.70545692757102]; [-0.436840151970893; 44.70417822912138]; [-0.474581142723751; 44.68674264148411]]]}",13659,37.0,27,2,33,72
33465,33210,SAINT-PIERRE-DE-MONS,GIRONDE,AQUITAINE,Commune simple,34.0,910.0,1.1,44.5455986707, -0.213270603156,"{""type"": ""Polygon""; ""coordinates"": [[[-0.199756115830212; 44.520591223951875]; [-0.21070147594733; 44.523282419046396]; [-0.225579372582624; 44.5370297916587]; [-0.230397212394607; 44.554079671790916]; [-0.237731026483586; 44.558694106783506]; [-0.218343289337214; 44.56322543599473]; [-0.207217486211951; 44.56592783674594]; [-0.19775729094224; 44.55422828547344]; [-0.200606464731128; 44.537369583799126]; [-0.199756115830212; 44.520591223951875]]]}",30965,465.0,28,3,33,72
33209,33420,JUGAZAN,GIRONDE,AQUITAINE,Commune simple,64.0,539.0,0.3,44.7787058839, -0.149444168001,"{""type"": ""Polygon""; ""coordinates"": [[[-0.139907521850139; 44.76571970608717]; [-0.148636561218331; 44.76643604723021]; [-0.161979109504313; 44.773615679487435]; [-0.166550808626048; 44.778873309360236]; [-0.156977974047489; 44.79425681942854]; [-0.150472574920619; 44.78926999156446]; [-0.137454375319657; 44.785900036054144]; [-0.133468223656867; 44.77612860004388]; [-0.136793155715724; 44.7697453907697]; [-0.139907521850139; 44.76571970608717]]]}",23853,209.0,16,5,33,72
33464,33760,SAINT-PIERRE-DE-BAT,GIRONDE,AQUITAINE,Commune simple,63.0,896.0,0.3,44.6700408345, -0.219919179937,"{""type"": ""Polygon""; ""coordinates"": [[[-0.202800140801247; 44.65950762444588]; [-0.225098621951442; 44.65450754410217]; [-0.241435123016031; 44.66156243269657]; [-0.242893132245728; 44.66846666455175]; [-0.234451380947941; 44.68131034866292]; [-0.212213189671355; 44.68421994463529]; [-0.198189320682628; 44.68302246061882]; [-0.202800140801247; 44.65950762444588]]]}",16567,464.0,48,3,33,72
33145,33670,CURSAN,GIRONDE,AQUITAINE,Commune simple,73.0,604.0,0.5,44.7957089304, -0.33460674853,"{""type"": ""Polygon""; ""coordinates"": [[[-0.324771181210773; 44.787493830089915]; [-0.34274175248032; 44.78433995057269]; [-0.351414784909319; 44.7865560703159]; [-0.35570454670493; 44.790373193366584]; [-0.345205486765011; 44.80426158113815]; [-0.329052154189171; 44.80913634619558]; [-0.324512280499179; 44.803865868028275]; [-0.312371128030033; 44.7995255292299]; [-0.315209498324899; 44.7937906974774]; [-0.324771181210773; 44.787493830089915]]]}",26191,145.0,23,2,33,72
