Date de l'export,Code du dpartement,Libell du dpartement,Code de la commune,Libell de la commune,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprims,% Exp/Ins,% Exp/Vot,NøListe,Nuance Liste,Libell Abrg Liste,Libell Etendu Liste,Nom Tte de Liste,Voix,% Voix/Ins,% Voix/Exp,NøListe,Nuance Liste,Libell Abrg Liste,Libell Etendu Liste,Nom Tte de Liste,Voix,% Voix/Ins,% Voix/Exp,NøListe,Nuance Liste,Libell Abrg Liste,Libell Etendu Liste,Nom Tte de Liste,Voix,% Voix/Ins,% Voix/Exp,NøListe,Nuance Liste,Libell Abrg Liste,Libell Etendu Liste,Nom Tte de Liste,Voix,% Voix/Ins,% Voix/Exp
14/12/2015 09:30,33,GIRONDE,476,Saint-Seurin-de-Cadourne,571,240,"42,03",331,"57,97",5,"0,88","1,51",5,"0,88","1,51",321,"56,22","96,98",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,96,"16,81","29,91",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,95,"16,64","29,6",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,130,"22,77","40,5",,,,,,,,
14/12/2015 09:30,33,GIRONDE,477,Saint-Seurin-de-Cursac,504,180,"35,71",324,"64,29",6,"1,19","1,85",4,"0,79","1,23",314,"62,3","96,91",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,164,"32,54","52,23",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,72,"14,29","22,93",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,78,"15,48","24,84",,,,,,,,
14/12/2015 09:30,33,GIRONDE,478,Saint-Seurin-sur-l'Isle,2223,1023,"46,02",1200,"53,98",22,"0,99","1,83",24,"1,08",2,1154,"51,91","96,17",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,414,"18,62","35,88",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,294,"13,23","25,48",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,446,"20,06","38,65",,,,,,,,
14/12/2015 09:30,33,GIRONDE,479,Saint-Sve,180,61,"33,89",119,"66,11",1,"0,56","0,84",4,"2,22","3,36",114,"63,33","95,8",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,48,"26,67","42,11",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,28,"15,56","24,56",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,38,"21,11","33,33",,,,,,,,
14/12/2015 09:30,33,GIRONDE,480,Saint-Sulpice-de-Faleyrens,1198,499,"41,65",699,"58,35",8,"0,67","1,14",17,"1,42","2,43",674,"56,26","96,42",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,262,"21,87","38,87",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,232,"19,37","34,42",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,180,"15,03","26,71",,,,,,,,
14/12/2015 09:30,33,GIRONDE,481,Saint-Sulpice-de-Guilleragues,191,71,"37,17",120,"62,83",1,"0,52","0,83",1,"0,52","0,83",118,"61,78","98,33",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,51,"26,7","43,22",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,29,"15,18","24,58",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,38,"19,9","32,2",,,,,,,,
14/12/2015 09:30,33,GIRONDE,482,Saint-Sulpice-de-Pommiers,208,90,"43,27",118,"56,73",3,"1,44","2,54",0,0,0,115,"55,29","97,46",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,38,"18,27","33,04",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,40,"19,23","34,78",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,37,"17,79","32,17",,,,,,,,
14/12/2015 09:30,33,GIRONDE,483,Saint-Sulpice-et-Cameyrac,3411,1480,"43,39",1931,"56,61",24,"0,7","1,24",28,"0,82","1,45",1879,"55,09","97,31",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,757,"22,19","40,29",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,703,"20,61","37,41",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,419,"12,28","22,3",,,,,,,,
14/12/2015 09:30,33,GIRONDE,484,Saint-Symphorien,1363,645,"47,32",718,"52,68",20,"1,47","2,79",19,"1,39","2,65",679,"49,82","94,57",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,334,"24,5","49,19",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,155,"11,37","22,83",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,190,"13,94","27,98",,,,,,,,
14/12/2015 09:30,33,GIRONDE,485,Sainte-Terre,1251,439,"35,09",812,"64,91",14,"1,12","1,72",14,"1,12","1,72",784,"62,67","96,55",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,310,"24,78","39,54",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,261,"20,86","33,29",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,213,"17,03","27,17",,,,,,,,
14/12/2015 09:30,33,GIRONDE,486,Saint-Trojan,278,116,"41,73",162,"58,27",6,"2,16","3,7",0,0,0,156,"56,12","96,3",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,73,"26,26","46,79",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,36,"12,95","23,08",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,47,"16,91","30,13",,,,,,,,
14/12/2015 09:30,33,GIRONDE,487,Saint-Vincent-de-Paul,722,360,"49,86",362,"50,14",1,"0,14","0,28",5,"0,69","1,38",356,"49,31","98,34",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,139,"19,25","39,04",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,105,"14,54","29,49",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,112,"15,51","31,46",,,,,,,,
14/12/2015 09:30,33,GIRONDE,488,Saint-Vincent-de-Pertignas,361,168,"46,54",193,"53,46",5,"1,39","2,59",3,"0,83","1,55",185,"51,25","95,85",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,72,"19,94","38,92",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,74,"20,5",40,8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,39,"10,8","21,08",,,,,,,,
14/12/2015 09:30,33,GIRONDE,489,Saint-Vivien-de-Blaye,290,133,"45,86",157,"54,14",3,"1,03","1,91",6,"2,07","3,82",148,"51,03","94,27",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,56,"19,31","37,84",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,49,"16,9","33,11",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,43,"14,83","29,05",,,,,,,,
14/12/2015 09:30,33,GIRONDE,490,Saint-Vivien-de-Mdoc,1388,482,"34,73",906,"65,27",7,"0,5","0,77",19,"1,37","2,1",880,"63,4","97,13",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,336,"24,21","38,18",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,199,"14,34","22,61",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,345,"24,86","39,2",,,,,,,,
14/12/2015 09:30,33,GIRONDE,491,Saint-Vivien-de-Monsgur,284,115,"40,49",169,"59,51",4,"1,41","2,37",3,"1,06","1,78",162,"57,04","95,86",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,55,"19,37","33,95",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,55,"19,37","33,95",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,52,"18,31","32,1",,,,,,,,
14/12/2015 09:30,33,GIRONDE,492,Saint-Yzan-de-Soudiac,1395,654,"46,88",741,"53,12",26,"1,86","3,51",20,"1,43","2,7",695,"49,82","93,79",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,280,"20,07","40,29",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,135,"9,68","19,42",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,280,"20,07","40,29",,,,,,,,
14/12/2015 09:30,33,GIRONDE,493,Saint-Yzans-de-Mdoc,326,126,"38,65",200,"61,35",7,"2,15","3,5",4,"1,23",2,189,"57,98","94,5",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,80,"24,54","42,33",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,45,"13,8","23,81",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,64,"19,63","33,86",,,,,,,,
14/12/2015 09:30,33,GIRONDE,494,Salaunes,608,239,"39,31",369,"60,69",0,0,0,8,"1,32","2,17",361,"59,38","97,83",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,153,"25,16","42,38",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,114,"18,75","31,58",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,94,"15,46","26,04",,,,,,,,
14/12/2015 09:30,33,GIRONDE,495,Salignac,1113,387,"34,77",726,"65,23",25,"2,25","3,44",15,"1,35","2,07",686,"61,64","94,49",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,326,"29,29","47,52",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,161,"14,47","23,47",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,199,"17,88","29,01",,,,,,,,
14/12/2015 09:30,33,GIRONDE,496,Salleboeuf,1718,603,"35,1",1115,"64,9",28,"1,63","2,51",15,"0,87","1,35",1072,"62,4","96,14",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,493,"28,7","45,99",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,362,"21,07","33,77",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,217,"12,63","20,24",,,,,,,,
14/12/2015 09:30,33,GIRONDE,498,Salles,4937,1983,"40,17",2954,"59,83",61,"1,24","2,06",66,"1,34","2,23",2827,"57,26","95,7",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,1302,"26,37","46,06",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,829,"16,79","29,32",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,696,"14,1","24,62",,,,,,,,
14/12/2015 09:30,33,GIRONDE,499,Les Salles-de-Castillon,259,105,"40,54",154,"59,46",1,"0,39","0,65",1,"0,39","0,65",152,"58,69","98,7",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,43,"16,6","28,29",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,55,"21,24","36,18",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,54,"20,85","35,53",,,,,,,,
14/12/2015 09:30,33,GIRONDE,500,Samonac,347,152,"43,8",195,"56,2",4,"1,15","2,05",3,"0,86","1,54",188,"54,18","96,41",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,90,"25,94","47,87",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,48,"13,83","25,53",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,50,"14,41","26,6",,,,,,,,
14/12/2015 09:30,33,GIRONDE,501,Saucats,1985,746,"37,58",1239,"62,42",23,"1,16","1,86",22,"1,11","1,78",1194,"60,15","96,37",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,546,"27,51","45,73",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,409,"20,6","34,25",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,239,"12,04","20,02",,,,,,,,
14/12/2015 09:30,33,GIRONDE,502,Saugon,314,159,"50,64",155,"49,36",3,"0,96","1,94",3,"0,96","1,94",149,"47,45","96,13",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,39,"12,42","26,17",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,39,"12,42","26,17",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,71,"22,61","47,65",,,,,,,,
14/12/2015 09:30,33,GIRONDE,503,Saumos,360,138,"38,33",222,"61,67",7,"1,94","3,15",7,"1,94","3,15",208,"57,78","93,69",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,102,"28,33","49,04",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,69,"19,17","33,17",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,37,"10,28","17,79",,,,,,,,
14/12/2015 09:30,33,GIRONDE,504,Sauternes,497,195,"39,24",302,"60,76",5,"1,01","1,66",8,"1,61","2,65",289,"58,15","95,7",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,115,"23,14","39,79",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,105,"21,13","36,33",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,69,"13,88","23,88",,,,,,,,
14/12/2015 09:30,33,GIRONDE,505,La Sauve,988,432,"43,72",556,"56,28",11,"1,11","1,98",11,"1,11","1,98",534,"54,05","96,04",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,260,"26,32","48,69",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,150,"15,18","28,09",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,124,"12,55","23,22",,,,,,,,
14/12/2015 09:30,33,GIRONDE,506,Sauveterre-de-Guyenne,1412,493,"34,92",919,"65,08",23,"1,63","2,5",14,"0,99","1,52",882,"62,46","95,97",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,356,"25,21","40,36",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,364,"25,78","41,27",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,162,"11,47","18,37",,,,,,,,
14/12/2015 09:30,33,GIRONDE,507,Sauviac,248,78,"31,45",170,"68,55",5,"2,02","2,94",4,"1,61","2,35",161,"64,92","94,71",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,85,"34,27","52,8",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,41,"16,53","25,47",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,35,"14,11","21,74",,,,,,,,
14/12/2015 09:30,33,GIRONDE,508,Savignac,465,154,"33,12",311,"66,88",6,"1,29","1,93",8,"1,72","2,57",297,"63,87","95,5",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,125,"26,88","42,09",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,88,"18,92","29,63",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,84,"18,06","28,28",,,,,,,,
14/12/2015 09:30,33,GIRONDE,509,Savignac-de-l'Isle,416,141,"33,89",275,"66,11",5,"1,2","1,82",7,"1,68","2,55",263,"63,22","95,64",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,134,"32,21","50,95",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,70,"16,83","26,62",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,59,"14,18","22,43",,,,,,,,
14/12/2015 09:30,33,GIRONDE,510,Semens,158,47,"29,75",111,"70,25",3,"1,9","2,7",2,"1,27","1,8",106,"67,09","95,5",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,50,"31,65","47,17",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,19,"12,03","17,92",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,37,"23,42","34,91",,,,,,,,
14/12/2015 09:30,33,GIRONDE,511,Sendets,249,85,"34,14",164,"65,86",0,0,0,8,"3,21","4,88",156,"62,65","95,12",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,57,"22,89","36,54",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,38,"15,26","24,36",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,61,"24,5","39,1",,,,,,,,
14/12/2015 09:30,33,GIRONDE,512,Sigalens,259,92,"35,52",167,"64,48",5,"1,93","2,99",4,"1,54","2,4",158,61,"94,61",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,64,"24,71","40,51",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,39,"15,06","24,68",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,55,"21,24","34,81",,,,,,,,
14/12/2015 09:30,33,GIRONDE,513,Sillas,89,26,"29,21",63,"70,79",0,0,0,5,"5,62","7,94",58,"65,17","92,06",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,25,"28,09","43,1",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,18,"20,22","31,03",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,15,"16,85","25,86",,,,,,,,
14/12/2015 09:30,33,GIRONDE,514,Soulac-sur-Mer,2560,1099,"42,93",1461,"57,07",18,"0,7","1,23",36,"1,41","2,46",1407,"54,96","96,3",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,450,"17,58","31,98",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,595,"23,24","42,29",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,362,"14,14","25,73",,,,,,,,
14/12/2015 09:30,33,GIRONDE,515,Soulignac,346,154,"44,51",192,"55,49",1,"0,29","0,52",5,"1,45","2,6",186,"53,76","96,88",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,76,"21,97","40,86",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,69,"19,94","37,1",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,41,"11,85","22,04",,,,,,,,
14/12/2015 09:30,33,GIRONDE,516,Soussac,131,52,"39,69",79,"60,31",1,"0,76","1,27",1,"0,76","1,27",77,"58,78","97,47",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,30,"22,9","38,96",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,23,"17,56","29,87",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,24,"18,32","31,17",,,,,,,,
14/12/2015 09:30,33,GIRONDE,517,Soussans,1086,514,"47,33",572,"52,67",7,"0,64","1,22",19,"1,75","3,32",546,"50,28","95,45",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,209,"19,24","38,28",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,157,"14,46","28,75",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,180,"16,57","32,97",,,,,,,,
14/12/2015 09:30,33,GIRONDE,518,Tabanac,808,282,"34,9",526,"65,1",6,"0,74","1,14",9,"1,11","1,71",511,"63,24","97,15",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,270,"33,42","52,84",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,135,"16,71","26,42",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,106,"13,12","20,74",,,,,,,,
14/12/2015 09:30,33,GIRONDE,519,Le Taillan-Mdoc,7451,3049,"40,92",4402,"59,08",79,"1,06","1,79",60,"0,81","1,36",4263,"57,21","96,84",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,2055,"27,58","48,21",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,1550,"20,8","36,36",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,658,"8,83","15,44",,,,,,,,
14/12/2015 09:30,33,GIRONDE,520,Taillecavat,204,88,"43,14",116,"56,86",4,"1,96","3,45",6,"2,94","5,17",106,"51,96","91,38",2,LUG,PLUS FORTS PLUS SOLIDAIRE,PLUS FORTS PLUS SOLIDAIRES ENSEMBLE,ROUSSET Alain,43,"21,08","40,57",3,LUD,GENERATION NOUVELLE REGIO,GENERATION NOUVELLE REGION,CALMELS Virginie,24,"11,76","22,64",8,LFN,LISTE FRONT NATIONAL,LISTE FRONT NATIONAL PRESENTEE PAR MARINE LE PEN,COLOMBIER Jacques,39,"19,12","36,79",,,,,,,,
