OBJET;INSEE;NATURE;DATAPPRO;LIBELLE;URLFIC;IDURBA;TYPEPSC;ID_NCA;LIB_TYPEPSC2;TXT;BENEF;NOMFIC;DATVALID;geometry
;06153;Espace boisé classé;2017-06-29;Espace boisé classé;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;01;23543;;EBC;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.23759902, 44.07320574], [7.23769423, 44.07260429], [7.23776733, 44.0721769], [7.23672108, 44.07211916], [7.2351086, 44.07200869], [7.23471155, 44.07222945], [7.23375645, 44.07208487], [7.23317971, 44.07193548], [7.23300277, 44.07190809], [7.23292759, 44.07208116], [7.23263294, 44.07198883], [7.23165517, 44.07145073], [7.23139181, 44.07137864], [7.23111175, 44.07128216], [7.23078727, 44.07145567], [7.23054072, 44.07167626], [7.23028622, 44.07199015], [7.23021801, 44.07203376], [7.22992041, 44.07213536], [7.22970658, 44.07255499], [7.22953921, 44.07289657], [7.2295203, 44.07294498], [7.22935139, 44.07340704], [7.22919375, 44.07383423], [7.22912918, 44.07387897], [7.22896767, 44.07400854], [7.22871668, 44.07423644], [7.22849874, 44.07444161], [7.22838115, 44.07452842], [7.22821082, 44.07470671], [7.22715326, 44.07449717], [7.22627692, 44.07425558], [7.22578561, 44.07412074], [7.2251078, 44.07394659], [7.2243693, 44.0737569], [7.22366394, 44.07361243], [7.22311203, 44.07353], [7.22280645, 44.07343401], [7.22232183, 44.07324363], [7.22176617, 44.07304537], [7.22130701, 44.07289808], [7.22090474, 44.07268226], [7.22077307, 44.07256728], [7.22036962, 44.07221321], [7.22028178, 44.07224581], [7.21995242, 44.07231574], [7.21976324, 44.07237423], [7.21959677, 44.07243725], [7.21921461, 44.0726026], [7.21883542, 44.07279108], [7.21857232, 44.0729504], [7.21840815, 44.07305118], [7.21830744, 44.07307781], [7.21819946, 44.07310637], [7.21803875, 44.07313924], [7.21787419, 44.07319768], [7.21754089, 44.07332067], [7.21739418, 44.07337553], [7.21699494, 44.07349782], [7.21661005, 44.07361801], [7.21635568, 44.07370803], [7.21606215, 44.07382957], [7.21581205, 44.07392817], [7.21567142, 44.07398415], [7.21559255, 44.07400116], [7.21540992, 44.07402343], [7.21539002, 44.07403492], [7.21521923, 44.07404826], [7.21516207, 44.07405127], [7.21499516, 44.07402408], [7.21490877, 44.07398532], [7.21482349, 44.07394967], [7.2147028, 44.0738951], [7.2146203, 44.07385808], [7.21454604, 44.07383111], [7.21448958, 44.07382337], [7.2143999, 44.07382619], [7.21431642, 44.07383337], [7.21420147, 44.07385781], [7.21416849, 44.07386656], [7.21408766, 44.07388761], [7.21387492, 44.073873], [7.21367305, 44.0738768], [7.21306598, 44.07389567], [7.21270295, 44.0739028], [7.21237131, 44.07388799], [7.21179046, 44.07387258], [7.21147991, 44.07387597], [7.21133732, 44.07387668], [7.21127009, 44.07391424], [7.21110695, 44.07391935], [7.21106641, 44.07392902], [7.21103754, 44.07393761], [7.21089437, 44.07396268], [7.21056263, 44.07399554], [7.21026169, 44.07402731], [7.20993664, 44.07406271], [7.20958005, 44.07410284], [7.20955366, 44.07409755], [7.20953424, 44.07409532], [7.20946806, 44.07407786], [7.20915236, 44.07441357], [7.20919441, 44.07459401], [7.20906903, 44.07480049], [7.20884898, 44.07488215], [7.20777379, 44.07531991], [7.20704061, 44.07552253], [7.20665179, 44.07552162], [7.20640001, 44.07530978], [7.20622348, 44.07528438], [7.2061167, 44.07512991], [7.20574506, 44.07496449], [7.20564482, 44.07479921], [7.20512182, 44.07457088], [7.20484272, 44.07456575], [7.20467225, 44.07464102], [7.20416073, 44.07476638], [7.20413457, 44.0749201], [7.20410887, 44.07589394], [7.20416525, 44.07663498], [7.20418352, 44.07686047], [7.20409296, 44.07710861], [7.2040548, 44.07778403], [7.20400458, 44.07812294], [7.20422141, 44.07845621], [7.20464642, 44.07865915], [7.2050231, 44.07866314], [7.20523059, 44.07869671], [7.2057499, 44.07887525], [7.20617131, 44.078986], [7.20718374, 44.07916166], [7.20862774, 44.07954244], [7.20887722, 44.07953746], [7.21099795, 44.08016677], [7.21112693, 44.08011334], [7.21142543, 44.07986181], [7.21165542, 44.07944212], [7.21176048, 44.07926035], [7.21246904, 44.07829599], [7.21286034, 44.07797856], [7.2132432, 44.0778715], [7.21348363, 44.07804689], [7.21372153, 44.07870708], [7.21393968, 44.07879793], [7.21426019, 44.07871403], [7.21451126, 44.07853587], [7.21508454, 44.07853456], [7.21518968, 44.0784405], [7.21519171, 44.07829501], [7.21486164, 44.07777455], [7.21473113, 44.07733181], [7.21476462, 44.07704893], [7.2150703, 44.07670017], [7.21537279, 44.07628691], [7.21587452, 44.07588576], [7.2159542, 44.07581212], [7.21676424, 44.07535391], [7.21786982, 44.07484276], [7.21876352, 44.07495141], [7.21833399, 44.07557339], [7.21796623, 44.07594504], [7.21782085, 44.07617966], [7.21793992, 44.07715814], [7.21831762, 44.07765187], [7.21915329, 44.07807864], [7.21988328, 44.07839923], [7.22046427, 44.07862388], [7.22080869, 44.07883707], [7.2215081, 44.07902112], [7.22265017, 44.07910574], [7.22315118, 44.07921508], [7.22348432, 44.07908384], [7.22534348, 44.07913659], [7.22636924, 44.07921508], [7.22767667, 44.07960208], [7.22831138, 44.07987609], [7.23014673, 44.08082944], [7.23077032, 44.08134361], [7.23148755, 44.08169669], [7.23182687, 44.08159407], [7.23215926, 44.08139344], [7.23216874, 44.08136622], [7.23218089, 44.08134962], [7.23220643, 44.08134511], [7.23232073, 44.08134024], [7.23242088, 44.08133348], [7.23246142, 44.08134399], [7.232488, 44.08138857], [7.23249926, 44.08139535], [7.23250838, 44.08138355], [7.2325195, 44.08131786], [7.23253174, 44.08131441], [7.23255653, 44.0813249], [7.23261854, 44.08139028], [7.23263845, 44.08138897], [7.23265217, 44.08137168], [7.23266745, 44.08131836], [7.23268616, 44.08130087], [7.23270673, 44.08129836], [7.23272201, 44.08131391], [7.23275617, 44.08143345], [7.23277039, 44.0814347], [7.23279697, 44.08141213], [7.2328185, 44.08141076], [7.23283492, 44.08141977], [7.23284641, 44.0814397], [7.23285573, 44.0815049], [7.23297753, 44.0817124], [7.23303709, 44.081751], [7.2336015, 44.08174597], [7.23362623, 44.0819213], [7.23365276, 44.08199374], [7.23371037, 44.08211106], [7.2335872, 44.08252206], [7.23346069, 44.08333053], [7.23346535, 44.08413132], [7.23339074, 44.08416958], [7.23261378, 44.08439738], [7.23186945, 44.0848347], [7.23146702, 44.08502337], [7.23091085, 44.08516952], [7.23026448, 44.08520142], [7.23011547, 44.08525357], [7.22968441, 44.08545697], [7.22956058, 44.08576361], [7.23005813, 44.08608558], [7.22932137, 44.08663165], [7.22853499, 44.08651074], [7.22850367, 44.08674471], [7.22875437, 44.08688449], [7.22918218, 44.08744372], [7.22982146, 44.08800529], [7.23043673, 44.08845929], [7.23095691, 44.08890543], [7.23140171, 44.08900595], [7.23200393, 44.08930581], [7.23196504, 44.08957967], [7.23185999, 44.08997612], [7.23149791, 44.09111649], [7.23132599, 44.09169094], [7.23123526, 44.09223686], [7.23115809, 44.09255606], [7.23097064, 44.09309418], [7.23089132, 44.09387971], [7.23090111, 44.09452792], [7.23055839, 44.09452963], [7.22979233, 44.09441843], [7.22854018, 44.09429832], [7.22694167, 44.09415233], [7.22618049, 44.09414938], [7.22604753, 44.0941102], [7.2255916, 44.09396457], [7.22530616, 44.0938713], [7.22517933, 44.09383753], [7.22507932, 44.09381453], [7.22507534, 44.09385858], [7.22500897, 44.09423438], [7.22492025, 44.09441212], [7.22480014, 44.09466724], [7.22457111, 44.09512954], [7.22435636, 44.0955418], [7.22419983, 44.09584683], [7.22444138, 44.09588063], [7.22449169, 44.09587521], [7.22464728, 44.09586172], [7.22493865, 44.09582758], [7.22509397, 44.09581401], [7.22529963, 44.09580788], [7.22602592, 44.09565001], [7.22718191, 44.09531686], [7.22790472, 44.09521278], [7.22916351, 44.09531418], [7.23002983, 44.09543766], [7.23034523, 44.09562859], [7.23036704, 44.09596473], [7.23076996, 44.09595378], [7.23073493, 44.09610747], [7.23076176, 44.0962957], [7.23090024, 44.09647731], [7.23091545, 44.09709069], [7.2310743, 44.09715841], [7.23141589, 44.09718445], [7.2323131, 44.09718438], [7.23399963, 44.09730612], [7.2341781, 44.09673372], [7.23417973, 44.09600464], [7.23411381, 44.09574139], [7.23381604, 44.0951851], [7.23374601, 44.09495469], [7.23375832, 44.0940911], [7.23375132, 44.09405919], [7.23383567, 44.09398779], [7.23396653, 44.09392459], [7.23420206, 44.09385283], [7.23433328, 44.09381621], [7.23440752, 44.09377693], [7.23449332, 44.09369979], [7.23454343, 44.09356824], [7.23454464, 44.09340658], [7.23455969, 44.09324592], [7.23455024, 44.09316778], [7.23451591, 44.0930577], [7.23452392, 44.09290669], [7.23449936, 44.09250646], [7.23454413, 44.09226461], [7.2345467, 44.09214292], [7.23461499, 44.09178705], [7.23468348, 44.09163369], [7.23480267, 44.09140546], [7.23480996, 44.09125817], [7.23477573, 44.09091961], [7.23479203, 44.09077738], [7.2348739, 44.09047289], [7.23491018, 44.09032367], [7.23499004, 44.09013166], [7.23503015, 44.08996489], [7.2350792, 44.0897319], [7.2351549, 44.08948074], [7.2351478, 44.08938196], [7.23514714, 44.08923038], [7.23519019, 44.0890882], [7.23519006, 44.0890142], [7.23515027, 44.08886287], [7.23512694, 44.08864367], [7.23512168, 44.0884034], [7.23507863, 44.08834927], [7.23500387, 44.08827898], [7.23495969, 44.088245], [7.23486803, 44.08823655], [7.23466795, 44.08823663], [7.23448637, 44.08821139], [7.23434205, 44.0881592], [7.23416109, 44.08806498], [7.23403418, 44.08797291], [7.23397796, 44.08782249], [7.23388623, 44.087704], [7.23377129, 44.08754756], [7.23373076, 44.08747512], [7.23364919, 44.08741419], [7.23364619, 44.08734374], [7.23368221, 44.0873035], [7.23373408, 44.08728635], [7.23389364, 44.08727278], [7.23394724, 44.08726215], [7.23399542, 44.08723072], [7.23405698, 44.08716236], [7.23418348, 44.08703912], [7.23431702, 44.08692309], [7.23441291, 44.08687071], [7.23443798, 44.08683792], [7.23448267, 44.08668405], [7.2345322, 44.08659516], [7.23462231, 44.08648369], [7.23464493, 44.08644658], [7.2346883, 44.08627176], [7.23470613, 44.08607954], [7.23477802, 44.08595345], [7.23486353, 44.08585073], [7.23496477, 44.0857628], [7.23500762, 44.08574042], [7.23524941, 44.08570952], [7.23534877, 44.08567034], [7.23541636, 44.08563248], [7.23553541, 44.08550331], [7.23559959, 44.08543494], [7.23566115, 44.08531295], [7.23573255, 44.08514002], [7.23576127, 44.08506058], [7.23575075, 44.08489415], [7.235778, 44.08473617], [7.23579347, 44.08467537], [7.23571354, 44.08444664], [7.23570563, 44.08424487], [7.23571983, 44.08409127], [7.23566378, 44.08393643], [7.2355959, 44.08385442], [7.23546306, 44.08371959], [7.23541096, 44.0832484], [7.23538061, 44.08317495], [7.23524274, 44.08302787], [7.23520504, 44.08298336], [7.23518116, 44.08276021], [7.23525006, 44.08249833], [7.23522686, 44.08226569], [7.23518071, 44.08208261], [7.23528529, 44.08180114], [7.2355402, 44.08138099], [7.23582044, 44.08099699], [7.23585235, 44.08092509], [7.2358463, 44.08085737], [7.23581506, 44.08081062], [7.23573568, 44.08075881], [7.23562382, 44.08068896], [7.23550702, 44.08053926], [7.23537928, 44.08042243], [7.2351269, 44.08009754], [7.23499759, 44.07995788], [7.23495052, 44.07992185], [7.23448428, 44.07971041], [7.23429314, 44.07967058], [7.23407805, 44.07960634], [7.23398064, 44.07955919], [7.23384775, 44.07946365], [7.23379596, 44.07942635], [7.23365426, 44.07937217], [7.23344934, 44.07933701], [7.23329845, 44.07930536], [7.23329501, 44.07929449], [7.2334087, 44.07913362], [7.23342572, 44.07910034], [7.23350954, 44.07898677], [7.23364612, 44.07879419], [7.23367222, 44.07875353], [7.23368136, 44.07873352], [7.233829, 44.07852835], [7.234041, 44.07823046], [7.23425754, 44.07792627], [7.23447047, 44.07761906], [7.23478267, 44.07717425], [7.23502332, 44.07683469], [7.23528428, 44.07646406], [7.23539562, 44.07630544], [7.23563882, 44.07596173], [7.23580539, 44.07572138], [7.23613916, 44.07523978], [7.23695323, 44.07407745], [7.23723636, 44.07367234], [7.23754455, 44.07323137], [7.23757922, 44.07322354], [7.23759902, 44.07320574]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels mouvements de terrain : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.20117281, 44.06273564], [7.20093611, 44.06311678], [7.20085712, 44.06345379], [7.20069961, 44.06375006], [7.20068242, 44.06420975], [7.20069175, 44.06457918], [7.20093175, 44.06486221], [7.20155518, 44.06498029], [7.20179816, 44.06496247], [7.20204532, 44.06491082], [7.20232109, 44.06481601], [7.20175669, 44.06469842], [7.20109042, 44.06459666], [7.20106903, 44.06437118], [7.20110691, 44.06424367], [7.201377, 44.06395971], [7.20152658, 44.06383522], [7.20176494, 44.06347277], [7.20185482, 44.06312565], [7.202094, 44.06250133], [7.20227546, 44.06233057], [7.20235843, 44.06191105], [7.20228023, 44.06159068], [7.20212357, 44.06148799], [7.20190948, 44.06133566], [7.20169628, 44.06119263], [7.20143298, 44.06208044], [7.20117281, 44.06273564]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;24484;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17352711, 44.15628588], [7.17354107, 44.15623217], [7.17342057, 44.15621765], [7.17338696, 44.1562868], [7.17341402, 44.15628532], [7.17352711, 44.15628588]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;23550;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17486774, 44.15552483], [7.17488611, 44.15559083], [7.17497184, 44.15559387], [7.17495996, 44.15551231], [7.1749142, 44.1555182], [7.17486774, 44.15552483]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes torrentiels : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.1723642, 44.08146718], [7.17236874, 44.08126857], [7.17213814, 44.08093597], [7.17207106, 44.08075414], [7.171938, 44.08045876], [7.17178593, 44.08022678], [7.17127635, 44.07987854], [7.17054576, 44.07940766], [7.17040301, 44.0793323], [7.16993305, 44.07875752], [7.16986759, 44.07871526], [7.16958688, 44.07855837], [7.16909233, 44.07822472], [7.16821178, 44.07774369], [7.16783971, 44.07745223], [7.16723284, 44.07666692], [7.1667672, 44.07623095], [7.16669534, 44.07619881], [7.16654545, 44.07674844], [7.16655502, 44.07681251], [7.16643509, 44.0771858], [7.16648733, 44.07727249], [7.16665173, 44.07745639], [7.16685472, 44.07770477], [7.16736007, 44.07793498], [7.16738098, 44.0779941], [7.16753875, 44.07816457], [7.16757333, 44.07818948], [7.16761567, 44.07820427], [7.16776713, 44.07822554], [7.16829108, 44.07853187], [7.16840572, 44.07858067], [7.16863293, 44.07873757], [7.16899897, 44.07891222], [7.16945924, 44.07912193], [7.16966358, 44.07933231], [7.17015917, 44.07959441], [7.17028791, 44.07980653], [7.17044527, 44.07999496], [7.17057349, 44.0801061], [7.17079186, 44.08019344], [7.17112455, 44.08035087], [7.17143873, 44.08062543], [7.17158661, 44.08083146], [7.1717757, 44.08113024], [7.1721738, 44.08131605], [7.1723642, 44.08146718]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17505642, 44.1558588], [7.17503912, 44.15581763], [7.17496402, 44.1558332], [7.1749402, 44.15576128], [7.17487451, 44.15576685], [7.17487874, 44.15578526], [7.17489867, 44.15585201], [7.17492951, 44.15592916], [7.17494357, 44.15596206], [7.17500942, 44.15593819], [7.17503616, 44.1559205], [7.175016, 44.15586755], [7.17505642, 44.1558588]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17446373, 44.15594041], [7.17446109, 44.15589761], [7.1743493, 44.15590286], [7.17436031, 44.15594535], [7.17446373, 44.15594041]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17449168, 44.15588969], [7.17446058, 44.15589069], [7.17446109, 44.15589761], [7.17446373, 44.15594041], [7.17449429, 44.15593889], [7.17449168, 44.15588969]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17324508, 44.1559387], [7.1731553, 44.15592148], [7.17315329, 44.15592823], [7.17315014, 44.15595007], [7.17315484, 44.15595791], [7.17315825, 44.15596671], [7.1732346, 44.15598182], [7.17324508, 44.1559387]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17417289, 44.15570354], [7.17406092, 44.15570627], [7.17406627, 44.15579269], [7.17414743, 44.1557914], [7.17417259, 44.15578972], [7.17417289, 44.15570354]]]}
Aménagement d'un espace public;06153;VOIRIE;2017-06-29;Emplacement réservé;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;05;23100;;3;55;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16692117, 44.07309394], [7.16694054, 44.07302038], [7.16694347, 44.07300071], [7.16687847, 44.07299741], [7.16687517, 44.07301034], [7.16686471, 44.07303823], [7.16682693, 44.07303281], [7.1668124, 44.07307672], [7.16682087, 44.07307802], [7.16685525, 44.0730832], [7.16688725, 44.0730882], [7.16692117, 44.07309394]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes torrentiels : aléas modérés;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.2014592, 44.07008302], [7.20132845, 44.0697514], [7.20127659, 44.06962536], [7.20126166, 44.06955172], [7.20122759, 44.06934331], [7.20119638, 44.06939157], [7.20112229, 44.06954556], [7.20110346, 44.06967089], [7.20149458, 44.07020863], [7.2014592, 44.07008302]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels mouvement de terrain : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16232423, 44.08188831], [7.16273311, 44.08224615], [7.16294105, 44.0824166], [7.16346556, 44.08267385], [7.16429712, 44.08319588], [7.16565339, 44.08407053], [7.16672875, 44.08453193], [7.16694205, 44.08466802], [7.16778698, 44.08480247], [7.1685683, 44.08496342], [7.1694897, 44.08504302], [7.17014694, 44.08515765], [7.17076133, 44.08525014], [7.17156119, 44.08526343], [7.17229675, 44.0853033], [7.1730014, 44.0853931], [7.17365021, 44.08469562], [7.17398048, 44.08374474], [7.17451631, 44.08338144], [7.17509773, 44.08301545], [7.17570086, 44.08262512], [7.17631352, 44.08233162], [7.1769991, 44.08213104], [7.17804732, 44.08198882], [7.17912551, 44.08182252], [7.17887073, 44.08161725], [7.17813208, 44.08124056], [7.17753099, 44.08093032], [7.17707023, 44.08076027], [7.17659115, 44.08047124], [7.1760938, 44.0802791], [7.17530674, 44.07990757], [7.1747505, 44.07969128], [7.17404545, 44.07931251], [7.17325155, 44.07872013], [7.17309323, 44.07846153], [7.17285308, 44.07806119], [7.17297316, 44.0779109], [7.17330919, 44.07758325], [7.17412599, 44.07737853], [7.17501087, 44.07719383], [7.17569001, 44.0769463], [7.17633921, 44.07674813], [7.17675959, 44.07669695], [7.17719798, 44.07663766], [7.17812889, 44.07659603], [7.17870107, 44.07664248], [7.17946594, 44.07660827], [7.17979169, 44.07618467], [7.18088642, 44.07608701], [7.18179991, 44.07624009], [7.18247156, 44.07664247], [7.18317084, 44.07668089], [7.1840198, 44.07659339], [7.18493174, 44.07587026], [7.18535742, 44.07559206], [7.18573646, 44.07537172], [7.18622853, 44.0750337], [7.18690494, 44.07456419], [7.18755921, 44.07390231], [7.18811143, 44.07351317], [7.18754526, 44.07280316], [7.18695565, 44.07188243], [7.18637648, 44.07095585], [7.18582446, 44.07038873], [7.18483224, 44.06977333], [7.18362773, 44.07032028], [7.18261043, 44.07071576], [7.18192259, 44.07020196], [7.18140115, 44.06988246], [7.18041099, 44.06967637], [7.17992437, 44.06944707], [7.17944653, 44.06929048], [7.17882649, 44.06919611], [7.17832693, 44.06945709], [7.17768124, 44.06976097], [7.17729838, 44.06992555], [7.17697558, 44.07034058], [7.17662721, 44.07062797], [7.17641627, 44.07064308], [7.17611191, 44.07053204], [7.17609964, 44.07060174], [7.17615899, 44.07068456], [7.17610801, 44.07074446], [7.17597072, 44.07070504], [7.17586697, 44.07076157], [7.17587799, 44.07080724], [7.17592789, 44.07084049], [7.17632999, 44.07094357], [7.1765044, 44.07146628], [7.17593104, 44.07146545], [7.17546127, 44.07137752], [7.17536391, 44.07152871], [7.17462906, 44.07229203], [7.17431684, 44.07243245], [7.17395465, 44.0725647], [7.17331583, 44.07281813], [7.17285802, 44.07311758], [7.17250899, 44.07327752], [7.17185004, 44.0735315], [7.17149795, 44.07369124], [7.17144068, 44.07361283], [7.17082841, 44.07317491], [7.16988413, 44.07383539], [7.16960189, 44.07443264], [7.16965428, 44.07465607], [7.16967792, 44.07493552], [7.16961461, 44.07552874], [7.17004533, 44.07628305], [7.17045189, 44.07673102], [7.17086083, 44.07749816], [7.17095987, 44.07757855], [7.17122655, 44.07773019], [7.17130479, 44.07801414], [7.17023771, 44.07865039], [7.17060531, 44.07907116], [7.17103585, 44.07936089], [7.17128105, 44.07955845], [7.17168769, 44.07986819], [7.17233973, 44.0802379], [7.17277705, 44.08067059], [7.17320492, 44.08109082], [7.17346834, 44.08156811], [7.17444108, 44.08171312], [7.17517382, 44.08166603], [7.17440691, 44.08202836], [7.17368271, 44.0823995], [7.17308944, 44.0828084], [7.17260104, 44.08314861], [7.17273302, 44.08278039], [7.17281554, 44.0819304], [7.17185151, 44.08161686], [7.17060921, 44.08108297], [7.17048126, 44.08080832], [7.17028511, 44.08021094], [7.17089713, 44.07972224], [7.17036836, 44.07931841], [7.16988665, 44.0790216], [7.16935259, 44.07878016], [7.16912423, 44.07896464], [7.16882761, 44.07920436], [7.16855282, 44.07943563], [7.16829147, 44.07989177], [7.16800254, 44.08018371], [7.16779825, 44.08032811], [7.16760381, 44.08037136], [7.16746423, 44.08037076], [7.16730049, 44.0803118], [7.16719162, 44.080209], [7.16713069, 44.08009594], [7.16715197, 44.07989316], [7.16716657, 44.07963446], [7.1669895, 44.07954065], [7.16683572, 44.07949588], [7.16647159, 44.07932428], [7.16627378, 44.07922404], [7.16600773, 44.07904016], [7.16580623, 44.07901284], [7.16541669, 44.0785819], [7.16526992, 44.07840145], [7.16522791, 44.0782873], [7.1648736, 44.07828398], [7.16449862, 44.07819579], [7.16406043, 44.07829375], [7.16379514, 44.07840014], [7.16353954, 44.07860918], [7.16320818, 44.07874776], [7.16249852, 44.07866584], [7.16236381, 44.07874506], [7.16255778, 44.07931944], [7.16230837, 44.07961016], [7.16252198, 44.08007563], [7.16254641, 44.08075558], [7.16207106, 44.08138597], [7.16193142, 44.08159221], [7.16232423, 44.08188831]]]}
