idENT_NCA;NOM;SOUS_TYPE;DIFFUSION;CODE_INSEE;CODE_EQUIP;TYPE;ADR_NCA;geometry
06088AE040113C;ELEMENTAIRE AIME CESAIRE;ECOLE PRIMAIRE;1;06088;C;EDUCATION;06088AE040113;{"type": "Point", "coordinates": [7.2925611, 43.72077602]}
06088AG061648B;REGIE DE LA RESTAURATION SCOLAIRE;SERVICE MUNICIPAL;1;06088;B;SERVICE PUBLIC;06088AG061648;{"type": "Point", "coordinates": [7.27301427, 43.69930088]}
06157AA011049A;TERRAIN D'EVOLUTION MARC CHAGAL;STADE;1;06157;A;SPORTS ET LOISIRS;06157AA011049;{"type": "Point", "coordinates": [7.10096378, 43.72254813]}
06157AA00831028A;TERRAIN D'EVOLUTION VOSGELADE;STADE;1;06157;A;SPORTS ET LOISIRS;06157AA00831028;{"type": "Point", "coordinates": [7.12837936, 43.71988311]}
06027AA007720F;TERRAIN D'ATHLETISME;STADE;1;06027;F;SPORTS ET LOISIRS;06027AA007720;{"type": "Point", "coordinates": [7.14904978, 43.67353615]}
06011AA00440A;TERRAIN DE SPORT;STADE;1;06011;A;SPORTS ET LOISIRS;06011AA00440;{"type": "Point", "coordinates": [7.32743955, 43.70355089]}
06088AM059481A0;EDHEC;SUPERIEUR;1;06088;A0;EDUCATION;06088AM059481;{"type": "Point", "coordinates": [7.22106021, 43.66957266]}
06088AE0418107B;BEAU RIVAGE;POSTE DE SECOURS;1;06088;B;TOURISME;06088AE0418107;{"type": "Point", "coordinates": [7.27078769, 43.6947804]}
06088AE03859A;MAISON DES ASSOCIATIONS LAIROLLE;SERVICE MUNICIPAL;1;06088;A;SERVICE PUBLIC;06088AE03859;{"type": "Point", "coordinates": [7.25931422, 43.72232535]}
06088BA16150A;ESPLANADE GEORGES POMPIDOU;JARDIN;1;06088;A;ENVIRONNEMENT;06088BA16150;{"type": "Point", "coordinates": [7.27110399, 43.69529454]}
06123AA0056207A;SERVICE ENFANCE;SERVICE SOCIAL;1;06123;A;SOCIAL;06123AA0056207;{"type": "Point", "coordinates": [7.18971018, 43.67362161]}
06088AL048455A;ESPACE SOLEIL ROQUEBILIERE;SALLE DES ASSOCIATIONS;1;06088;A;SPORTS ET LOISIRS;06088AL048455;{"type": "Point", "coordinates": [7.29234064, 43.72252715]}
06088AG039612B;LU PARPAIOUN;ETABLISSEMENT D’ACCUEIL DU JEUNE ENFANT;1;06088;B;PETITE ENFANCE;06088AG039612;{"type": "Point", "coordinates": [7.28377784, 43.70544929]}
06088AR026438A;SAINTE-CROIX;ETABLISSEMENT NON MUNICIPAL;1;06088;A;PETITE ENFANCE;06088AR026438;{"type": "Point", "coordinates": [7.28138621, 43.70340354]}
06088AM1232173A;CRECHE DU CENTRE MATERNEL;ETABLISSEMENT NON MUNICIPAL;1;06088;A;PETITE ENFANCE;06088AM1232173;{"type": "Point", "coordinates": [7.29598947, 43.70477544]}
06088BA1644208B;PLANETE BLEUE;"ETABLISSEMENT MIXTE ""VILLE-ENTREPRISES""";1;06088;B;PETITE ENFANCE;06088BA1644208;{"type": "Point", "coordinates": [7.20303672, 43.67920684]}
06088BA16520E;MUSEE NATIONAL DU SPORT;MUSEE ET GALERIE;1;06088;E;CULTURE;06088BA16520;{"type": "Point", "coordinates": [7.19398787, 43.70425857]}
06088SP09241C;ESPACE FERRERO;MUSEE ET GALERIE;1;06088;C;CULTURE;06088SP09241;{"type": "Point", "coordinates": [7.27459613, 43.69595422]}
06088AB01050A;PARC DE L'ECO-VALLEE;PARC;1;06088;A;ENVIRONNEMENT;06088AB01050;{"type": "Point", "coordinates": [7.19514229, 43.69616133]}
06088AC0341174A;JARDIN NELSON MANDELA;JARDIN;1;06088;A;ENVIRONNEMENT;06088AC0341174;{"type": "Point", "coordinates": [7.29526223, 43.6895509]}
06088AS06650B;MONUMENT AUX MORTS DE L'ARIANE;JARDIN;1;06088;B;ENVIRONNEMENT;06088AS06650;{"type": "Point", "coordinates": [7.30679924, 43.73772401]}
06088BA14870A;ESPLANADE DES VICTOIRES;JARDIN;1;06088;A;ENVIRONNEMENT;06088BA14870;{"type": "Point", "coordinates": [7.27896888, 43.7014056]}
06149ZZ00026C;STADE DE L'OLI - TERRAIN 2;STADE;1;06149;C;SPORTS ET LOISIRS;06149ZZ00026;{"type": "Point", "coordinates": [7.30520237, 43.73369516]}
06088AV030814A;LES PETITS POETES;ETABLISSEMENT D’ACCUEIL DU JEUNE ENFANT;1;06088;A;PETITE ENFANCE;06088AV030814;{"type": "Point", "coordinates": [7.2652611, 43.69992238]}
06123AA01680A;SQUARE JEAN MEDECIN;SQUARE;1;06123;A;ENVIRONNEMENT;06123AA01680;{"type": "Point", "coordinates": [7.18959053, 43.67434443]}
06074AA00580A;SQUARE;SQUARE;1;06074;A;ENVIRONNEMENT;06074AA00580;{"type": "Point", "coordinates": [7.31103786, 43.97415412]}
06088AB0099150A;ECOLE PIGIER;ECOLE PRIMAIRE;1;06088;A;EDUCATION;06088AB0099150;{"type": "Point", "coordinates": [7.19242641, 43.71005393]}
06088SR04950A;SQUARE ROGER BOYER;JARDIN;1;06088;A;ENVIRONNEMENT;06088SR04950;{"type": "Point", "coordinates": [7.25692281, 43.71678246]}
06088AC17491B;P.P FERBER  / UNITE OUEST;POLICE MUNICIPALE;1;06088;B;SECURITE;06088AC17491;{"type": "Point", "coordinates": [7.22885464, 43.6762877]}
06088AS002240A;LA PALMERAIE;EHPAD;1;06088;A;SOCIAL;06088AS002240;{"type": "Point", "coordinates": [7.24441944, 43.71402112]}
06127AA00700A;PARC NATIONAL DU MERCANTOUR;PARC NATUREL;1;06127;A;ENVIRONNEMENT;06127AA00700;{"type": "Point", "coordinates": [7.28248824, 44.12950264]}
06088AG081645A;INSTITUT DE FORMATION AUTOMOBILE;ECOLE SPECIALISEE;1;06088;A;EDUCATION;06088AG081645;{"type": "Point", "coordinates": [7.20836677, 43.67002699]}
06088AA0627240D;BEACH VOLLEY CARRAS;BEACH VOLLEY;1;06088;D;SPORTS ET LOISIRS;06088AA0627240;{"type": "Point", "coordinates": [7.2309227, 43.67948436]}
06088AB01215B;LA CANTARINETA;ETABLISSEMENT NON MUNICIPAL;1;06088;B;PETITE ENFANCE;06088AB01215;{"type": "Point", "coordinates": [7.26090987, 43.71560995]}
06088AT015412A;VILLA ISABELLE;ETABLISSEMENT D’ACCUEIL DU JEUNE ENFANT;1;06088;A;PETITE ENFANCE;06088AT015412;{"type": "Point", "coordinates": [7.26032855, 43.71112177]}
06088AR04185A;RESTAURANT UNIVERSITAIRE NICE CENTRE;UNIVERSITE;1;06088;A;EDUCATION;06088AR04185;{"type": "Point", "coordinates": [7.24686499, 43.69602891]}
06088AO019841A;CAFETERIA UNIVERSITAIRE DE L'IUT;UNIVERSITE;1;06088;A;EDUCATION;06088AO019841;{"type": "Point", "coordinates": [7.22724832, 43.68698899]}
06102AA00400A;BOULODROME DE RIMPLAS;CLOS BOULISTE / BOULODROME;1;06102;A;SPORTS ET LOISIRS;06102AA00400;{"type": "Point", "coordinates": [7.13195688, 44.06364582]}
06033AA012421B;MATERNELLE ALPHONSE DAUDET;ECOLE PRIMAIRE;1;06033;B;EDUCATION;06033AA012421;{"type": "Point", "coordinates": [7.19282346, 43.77334804]}
06157AA023129A;MATERNELLE SIGNADOUR;ECOLE PRIMAIRE;1;06157;A;EDUCATION;06157AA023129;{"type": "Point", "coordinates": [7.11608588, 43.72188422]}
06157AA0015228A;MEDIATHEQUE;MEDIATHEQUE;1;06157;A;CULTURE;06157AA0015228;{"type": "Point", "coordinates": [7.11597015, 43.72016743]}
06088AB031933B;MUSEE DES BEAUX-ARTS;MUSEE ET GALERIE;1;06088;B;CULTURE;06088AB031933;{"type": "Point", "coordinates": [7.24887644, 43.69458168]}
06157AA02680A;PISCINE MUNICIPALE JEAN MARRET;PISCINE;1;06157;A;SPORTS ET LOISIRS;06157AA02680;{"type": "Point", "coordinates": [7.1148503, 43.71946572]}
06088AA062729B;BAINS DE LA PLAGE;PLAGE;1;06088;B;TOURISME;06088AA062729;{"type": "Point", "coordinates": [7.25997375, 43.69411232]}
06123AA00030A;STADE DES ISCLES;STADE;1;06123;A;SPORTS ET LOISIRS;06123AA00030;{"type": "Point", "coordinates": [7.18059404, 43.70318146]}
06159AA00020A;STADE DE FOOTBALL ANTOINE BONIFACI;STADE;1;06159;A;SPORTS ET LOISIRS;06159AA00020;{"type": "Point", "coordinates": [7.3086467, 43.70158425]}
06073AA00090N;OFFICE DE TOURISME - ISOLA 2000;OFFICE DE TOURISME;1;06073;N;TOURISME;06073AA00090;{"type": "Point", "coordinates": [7.16017995, 44.18498858]}
06025AA005454B;CRECHE LE JARDIN DES ETOILES;CRECHE FAMILIALE;1;06025;B;PETITE ENFANCE;06025AA005454;{"type": "Point", "coordinates": [7.16764617, 43.80772521]}
06032AA00060B;PARKING DE LA GARE SNCF;PARKING AUTO;1;06032;B;TRANSPORT;06032AA00060;{"type": "Point", "coordinates": [7.39442385, 43.72070603]}
06032AA00860A;PARKING AUTO;PARKING AUTO;1;06032;A;TRANSPORT;06032AA00860;{"type": "Point", "coordinates": [7.39655934, 43.72618793]}
06060AA00465A;PARKING PLACE DE L'EGLISE;PARKING AUTO;1;06060;A;TRANSPORT;06060AA00465;{"type": "Point", "coordinates": [7.27856266, 43.74904387]}
06060AA00570A;PARKING AUTO;PARKING AUTO;1;06060;A;TRANSPORT;06060AA00570;{"type": "Point", "coordinates": [7.27891156, 43.74977234]}
06033AA01710A;PARKING AUTO DE CARROS VILLAGE;PARKING AUTO;1;06033;A;TRANSPORT;06033AA01710;{"type": "Point", "coordinates": [7.18869715, 43.79358796]}
06157AA0015228B;PARKING DE LA MEDIATHEQUE;PARKING AUTO;1;06157;B;TRANSPORT;06157AA0015228;{"type": "Point", "coordinates": [7.11584605, 43.71978501]}
06126AA01810A;PARKING AUTO;PARKING AUTO;1;06126;A;TRANSPORT;06126AA01810;{"type": "Point", "coordinates": [7.19047093, 43.81871123]}
06126AA00550A;PARKING AUTO;PARKING AUTO;1;06126;A;TRANSPORT;06126AA00550;{"type": "Point", "coordinates": [7.19168402, 43.82114672]}
06088BA07960A;PARC POIDS LOURDS BON VOYAGE;PARKING PL / BUS;1;06088;A;TRANSPORT;06088BA07960;{"type": "Point", "coordinates": [7.28357893, 43.72864746]}
06114AA0029125A;PISCINE DE SAINT-ANDRE DE LA ROCHE;PISCINE;1;06114;A;SPORTS ET LOISIRS;06114AA0029125;{"type": "Point", "coordinates": [7.28738515, 43.74296841]}
06123AA01240A;PISCINE MUNICIPALE;PISCINE;1;06123;A;SPORTS ET LOISIRS;06123AA01270;{"type": "Point", "coordinates": [7.18923341, 43.68074322]}
06088AC097317C;COLLEGE BLANCHE DE CASTILLE;COLLEGE;1;06088;C;EDUCATION;06088AC097317;{"type": "Point", "coordinates": [7.29723038, 43.71111661]}
06088AP07049C;COLLEGE NAZARETH;COLLEGE;1;06088;C;EDUCATION;06088AP07049;{"type": "Point", "coordinates": [7.25546133, 43.70904751]}
06129AA00050C;TERRAIN DE FOOTBALL;STADE;1;06129;C;SPORTS ET LOISIRS;06129AA00050;{"type": "Point", "coordinates": [7.10518935, 44.08681031]}
06073AA00250B;PARKING AUTO;PARKING AUTO;1;06073;B;TRANSPORT;06073AA00250;{"type": "Point", "coordinates": [7.05223155, 44.18641638]}
06088BA1644604I;CINEMA PATHE LINGOSTIERE;CINEMA;1;06088;I;CULTURE;06088BA1644604;{"type": "Point", "coordinates": [7.18970378, 43.72639253]}
06088AP07392BISC;MAISON DES SENIORS FABRON;CENTRE DE LOISIRS;1;06088;C;SPORTS ET LOISIRS;06088AP07392BIS;{"type": "Point", "coordinates": [7.238815, 43.68854306]}
06088AB020914C;COLLEGE SAINT JOSEPH;COLLEGE;1;06088;C;EDUCATION;06088AB020914;{"type": "Point", "coordinates": [7.28267264, 43.70170595]}
06088AB020914D;LYCEE SAINT JOSEPH;LYCEE;1;06088;D;EDUCATION;06088AB020914;{"type": "Point", "coordinates": [7.28290165, 43.70163555]}
06088AJ04514C;COLLEGE SAINTE THERESE;COLLEGE;1;06088;C;EDUCATION;06088AJ04514;{"type": "Point", "coordinates": [7.2441719, 43.69361304]}
06088SS09901A;MATERNELLE SASSERNO;ECOLE PRIMAIRE;1;06088;A;EDUCATION;06088SS09901;{"type": "Point", "coordinates": [7.27053319, 43.70276108]}
06011AA00470A;SQUARE DE VERDUN;SQUARE;1;06011;A;ENVIRONNEMENT;06011AA00470;{"type": "Point", "coordinates": [7.3318047, 43.70466235]}
06088AB100616C;SERVICE;SERVICE MUNICIPAL;1;06088;C;SERVICE PUBLIC;06088AB100616;{"type": "Point", "coordinates": [7.302553, 43.72053804]}
06088AC184830A;GARE CFP SAINT ISIDORE;GARE FERROVIAIRE;1;06088;A;TRANSPORT;06088AC184830;{"type": "Point", "coordinates": [7.19724412, 43.71180908]}
06046AA00810A;GARE CFP DE COLOMARS;GARE FERROVIAIRE;1;06046;A;TRANSPORT;06046AA00810;{"type": "Point", "coordinates": [7.20205453, 43.76115368]}
06088AS0082151A;C.H.R L'ARCHET II;HOPITAL;1;06088;A;SANTE;06088AS0082151;{"type": "Point", "coordinates": [7.22639399, 43.69705695]}
06088SG07000A;SQUARE PAUL GORDEAUX;JARDIN;1;06088;A;ENVIRONNEMENT;06088SG07000;{"type": "Point", "coordinates": [7.27922585, 43.73656699]}
06088SC19750A;SQUARE DE CUNEO;JARDIN;1;06088;A;ENVIRONNEMENT;06088SC19750;{"type": "Point", "coordinates": [7.28630614, 43.73098103]}
06088AR0341148A0;GROUPE SCOLAIRE AIRE SAINT MICHEL;ECOLE PRIMAIRE;1;06088;A0;EDUCATION;06088AR0341148;{"type": "Point", "coordinates": [7.2694187, 43.74424295]}
06088BA02939A0;GROUPE SCOLAIRE SAINT ISIDORE;ECOLE PRIMAIRE;1;06088;A0;EDUCATION;06088BA02939;{"type": "Point", "coordinates": [7.19290421, 43.71200847]}
06088AH016584A0;GROUPE SCOLAIRE LAS PLANAS;ECOLE PRIMAIRE;1;06088;A0;EDUCATION;06088AH016584;{"type": "Point", "coordinates": [7.248278, 43.73227838]}
06027AA08910B;PLAGE LE TIERCE;PLAGE;1;06027;B;TOURISME;06027AA08910;{"type": "Point", "coordinates": [7.15178435, 43.65008033]}
06032AA00580B;PLAGE MARQUET;PLAGE;1;06032;B;TOURISME;06032AA00580;{"type": "Point", "coordinates": [7.41120061, 43.72419758]}
06011AA01230A;PLAGE DES FOURMIS;PLAGE;1;06011;A;TOURISME;06011AA01230;{"type": "Point", "coordinates": [7.3302876, 43.70299049]}
06088AM004457B;MATERNELLE CHALET DES ROSES;ECOLE PRIMAIRE;1;06088;B;EDUCATION;06088AM004457;{"type": "Point", "coordinates": [7.23993229, 43.6972528]}
06088AF04952A;MATERNELLE SAINT ROCH;ECOLE PRIMAIRE;1;06088;A;EDUCATION;06088AF04952;{"type": "Point", "coordinates": [7.29110402, 43.71322313]}
06088AA0814164B;MUSEE MATISSE;MUSEE ET GALERIE;1;06088;B;CULTURE;06088AA0814164;{"type": "Point", "coordinates": [7.27620407, 43.71940584]}
06027AA007732A;PARC DES BUGADIERES;PARC;1;06027;A;ENVIRONNEMENT;06027AA007732;{"type": "Point", "coordinates": [7.15096439, 43.66816961]}
06088SG04072A;PARC AUTO MARSHALL;PARKING AUTO;1;06088;A;TRANSPORT;06088SG04072;{"type": "Point", "coordinates": [7.27573958, 43.70275206]}
06088BA03590C;PARC AUTO AEROPORT P1 P2 P3 P4 G1;PARKING AUTO;1;06088;C;TRANSPORT;06088BA03590;{"type": "Point", "coordinates": [7.21088443, 43.66570931]}
06088AE0418103A;PARC AUTO SULZER;PARKING AUTO;1;06088;A;TRANSPORT;06088AE0418103;{"type": "Point", "coordinates": [7.27109925, 43.69536681]}
06088AV030820A;PARC AUTO LOUVRE;PARKING AUTO;1;06088;A;TRANSPORT;06088AV030820;{"type": "Point", "coordinates": [7.26445177, 43.69992958]}
06088AS04625A;PARC AUTO GARAGE BORRIGLIONE;PARKING AUTO;1;06088;A;TRANSPORT;06088AS04625;{"type": "Point", "coordinates": [7.26195544, 43.71784224]}
06088AV025312B;PARC AUTO PLAZA;PARKING AUTO;1;06088;B;TRANSPORT;06088AV025312;{"type": "Point", "coordinates": [7.26853607, 43.69716903]}
06088AS055047A;PARC AUTO PALMEIRA;PARKING AUTO;1;06088;A;TRANSPORT;06088AS055047;{"type": "Point", "coordinates": [7.25531978, 43.69818935]}
06088AF059450C;BASE NAUTIQUE;NAUTIQUE;1;06088;C;SPORTS ET LOISIRS;06088AF059450;{"type": "Point", "coordinates": [7.289934, 43.69218887]}
06088SB01360A;JARDIN DU BOIS DE BOULOGNE;PARC;1;06088;A;ENVIRONNEMENT;06088SB01360;{"type": "Point", "coordinates": [7.20083257, 43.67371606]}
06088BA03520A;PARC GENERAL LECUYER;PARC;1;06088;A;ENVIRONNEMENT;06088BA03520;{"type": "Point", "coordinates": [7.3005096, 43.73620345]}
06149AA00450A;MATERNELLE LA PLANA;ECOLE PRIMAIRE;1;06149;A;EDUCATION;06149AA00450;{"type": "Point", "coordinates": [7.31008071, 43.75552634]}
06120AA00150A;PARKING AUTO;PARKING AUTO;1;06120;A;TRANSPORT;06120AA00150;{"type": "Point", "coordinates": [6.92707716, 44.25571291]}
06120AA00090B;TENNIS;TENNIS;1;06120;B;SPORTS ET LOISIRS;06120AA00090;{"type": "Point", "coordinates": [6.92279078, 44.25711802]}
06120AA00210B;PARKING AUTO;PARKING AUTO;1;06120;B;TRANSPORT;06120AA00210;{"type": "Point", "coordinates": [6.92423585, 44.2579148]}
06127AA00500A;PARKING DE LA PLACE FRAIRIE;PARKING AUTO;1;06127;A;TRANSPORT;06127AA00500;{"type": "Point", "coordinates": [7.25661601, 44.06789047]}
06127AA00020B;CLOS DE BOULES;CLOS BOULISTE / BOULODROME;1;06127;B;SPORTS ET LOISIRS;06127AA00020;{"type": "Point", "coordinates": [7.25369554, 44.07184668]}
06127AA00020C;CITY STADE 1;STADE;1;06127;C;SPORTS ET LOISIRS;06127AA00020;{"type": "Point", "coordinates": [7.25172991, 44.0731169]}
06127AA00530C;PARKING AUTO;PARKING AUTO;1;06127;C;TRANSPORT;06127AA00530;{"type": "Point", "coordinates": [7.2564268, 44.07000567]}
06120AA00160A;TENNIS;TENNIS;1;06120;A;SPORTS ET LOISIRS;06120AA00160;{"type": "Point", "coordinates": [6.93186529, 44.22596544]}
06120AA00160B;MICRO STADE;STADE;1;06120;B;SPORTS ET LOISIRS;06120AA00160;{"type": "Point", "coordinates": [6.9328849, 44.22605209]}
06060AA00550A;TENNIS;TENNIS;1;06060;A;SPORTS ET LOISIRS;06060AA00550;{"type": "Point", "coordinates": [7.25782001, 43.76375151]}
06157AA002819A;TENNIS DES PINS;TENNIS;1;06157;A;SPORTS ET LOISIRS;06157AA002819;{"type": "Point", "coordinates": [7.10390924, 43.71906274]}
06088AE024239A;INSTITUT DU DROIT, DE LA PAIX ET DU DEVELOPPEMENT;UNIVERSITE;1;06088;A;EDUCATION;06088AE024239;{"type": "Point", "coordinates": [7.24471587, 43.69459899]}
06088BA1644199A;TERRAIN TIR A L'ARC;TIR;1;06088;A;SPORTS ET LOISIRS;06088BA1644199;{"type": "Point", "coordinates": [7.19323774, 43.68409062]}
06088AV007729A0;CAMPUS PASTEUR;UNIVERSITE;1;06088;A0;EDUCATION;06088AV007729;{"type": "Point", "coordinates": [7.28016396, 43.72555345]}
06088AM0044150A;RESIDENCE UNIVERSITAIRE LA MADELEINE;UNIVERSITE;1;06088;A;EDUCATION;06088AM0044150;{"type": "Point", "coordinates": [7.23737296, 43.70109052]}
06088AA038517A;THEATRE TRIMAGES;THEATRE;1;06088;A;CULTURE;06088AA038517;{"type": "Point", "coordinates": [7.26348737, 43.70374498]}
06088AC18924C;THEATRE FRANCIS GAG;THEATRE;1;06088;C;CULTURE;06088AC18924;{"type": "Point", "coordinates": [7.27808213, 43.69799221]}
06088SD05390A;SQUARE DOMINIQUE DURANDY;JARDIN;1;06088;A;ENVIRONNEMENT;06088SD05390;{"type": "Point", "coordinates": [7.27229816, 43.70145307]}
06088AG04625A0;ECOLE REGINA COELI;ECOLE PRIMAIRE;1;06088;A0;EDUCATION;06088AG04625;{"type": "Point", "coordinates": [7.26680038, 43.70978528]}
06127AA00942A;PALAIS GUBERNATIS;MUSEE ET GALERIE;1;06127;A;CULTURE;06127AA00942;{"type": "Point", "coordinates": [7.25555459, 44.06808016]}
06072AA00210A;MAIRIE;MAIRIE;1;06072;A;SERVICE PUBLIC;06072AA00210;{"type": "Point", "coordinates": [7.09977154, 44.03222288]}
06080AA00280B;MAIRIE;MAIRIE;1;06080;B;SERVICE PUBLIC;06080AA00280;{"type": "Point", "coordinates": [7.13493261, 44.03215168]}
06153AA00050A;PARKING AUTO;PARKING AUTO;1;06153;A;TRANSPORT;06153AA00050;{"type": "Point", "coordinates": [7.16580307, 44.07499283]}
06033AA015459A;STADE OMNISPORT DE CARROS;STADE;1;06033;A;SPORTS ET LOISIRS;06033AA014559;{"type": "Point", "coordinates": [7.20219382, 43.76767813]}
06033AA01490A;TERRAIN MULTISPORT;STADE;1;06033;A;SPORTS ET LOISIRS;06033AA01490;{"type": "Point", "coordinates": [7.18577448, 43.79142198]}
06009AA00020A;CIMETIERE;FUNERAIRE;1;06009;A;SERVICE PUBLIC;06009AA00020;{"type": "Point", "coordinates": [7.12702106, 43.98291516]}
06009AA00050A;PARKING AUTO;PARKING AUTO;1;06009;A;TRANSPORT;06009AA00050;{"type": "Point", "coordinates": [7.12568144, 43.98290715]}
06042AA00035B;BIBLIOTHEQUE;BIBLIOTHEQUE;1;06042;B;CULTURE;06042AA00035;{"type": "Point", "coordinates": [7.14737793, 43.99499218]}
06127AA00100B;MAISON DE  RETRAITE;EHPAD;1;06127;B;SOCIAL;06127AA00100;{"type": "Point", "coordinates": [7.25753359, 44.07174808]}
06088AT024218A;DIRECTION REGIONALE DES DOUANES;DOUANE;1;06088;A;SECURITE;06088AT024218;{"type": "Point", "coordinates": [7.27502631, 43.70140275]}
06033AA00289A;CFA DE CARROS;ECOLE SPECIALISEE;1;06033;A;EDUCATION;06033AA00289;{"type": "Point", "coordinates": [7.19639393, 43.76976162]}
06088AC020917A;ECOLE D'INFIRMIERES CROIX ROUGE FRANCAISE;ECOLE SPECIALISEE;1;06088;A;EDUCATION;06088AC020917;{"type": "Point", "coordinates": [7.27551199, 43.72736238]}
06088AM022013C;ECOLE DEFICIENTS VISUELS;ECOLE SPECIALISEE;1;06088;C;EDUCATION;06088AM022013;{"type": "Point", "coordinates": [7.27852322, 43.69552492]}
06123AA0056177A;CONSERVATOIRE DE MUSIQUE;ECOLE SPECIALISEE;1;06123;A;EDUCATION;06123AA0056177;{"type": "Point", "coordinates": [7.18993828, 43.67345389]}
06032AA00101C;CHATEAU DES TERRASSES CONSERVATOIRE DE MUSIQUE;ECOLE SPECIALISEE;1;06032;C;EDUCATION;06032AA00101;{"type": "Point", "coordinates": [7.39414937, 43.72302488]}
06088AS022010B;ELEMENTAIRE SAINT EXUPERY;ECOLE PRIMAIRE;1;06088;B;EDUCATION;06088AS022010;{"type": "Point", "coordinates": [7.27445225, 43.73453957]}
06088AS12273A;COLLEGE CATHERINE SEGURANE;COLLEGE;1;06088;A;EDUCATION;06088AS12273;{"type": "Point", "coordinates": [7.28041367, 43.69954542]}
06088AR006630A;COLLEGE RAOUL DUFY;COLLEGE;1;06088;A;EDUCATION;06088AR006630;{"type": "Point", "coordinates": [7.21652708, 43.68064887]}
06122AA01341835A;COLLEGE DES BAOUS;COLLEGE;1;06122;A;EDUCATION;06122AA01341835;{"type": "Point", "coordinates": [7.15290502, 43.74597245]}
06088AH018743A;CONSULAT HONORAIRE DU CAP VERT;CONSULAT;1;06088;A;SERVICE PUBLIC;06088AH018743;{"type": "Point", "coordinates": [7.25877696, 43.70155423]}
06088AG013272A;CONSULAT GENERAL D'ITALIE;CONSULAT;1;06088;A;SERVICE PUBLIC;06088AG013272;{"type": "Point", "coordinates": [7.2564934, 43.7038705]}
06033AA012421A;ELEMENTAIRE BORIS VIAN;ECOLE PRIMAIRE;1;06033;A;EDUCATION;06033AA012421;{"type": "Point", "coordinates": [7.19324616, 43.77333854]}
06075AA01190A;CASERNE DE SAPEURS POMPIERS;CASERNE DE POMPIERS;1;06075;A;SECURITE;06075AA01190;{"type": "Point", "coordinates": [7.22454238, 43.85636729]}
06027AA003637A;CCAS;CCAS;1;06027;A;SOCIAL;06027AA003637;{"type": "Point", "coordinates": [7.14739363, 43.65768359]}
06123AA06380A;CHAMBRE DES METIERS;CCI ET CDM;1;06123;A;SERVICE PUBLIC;06123AA06380;{"type": "Point", "coordinates": [7.19591492, 43.66169906]}
06159AA001914A;JSOV SECTION PETANQUE;CLOS BOULISTE / BOULODROME;1;06159;A;SPORTS ET LOISIRS;06159AA001914;{"type": "Point", "coordinates": [7.31029588, 43.70276826]}
06088AS12272A0;CASERNE FILLEY;ARMEE;1;06088;A0;SECURITE;06088AS12272;{"type": "Point", "coordinates": [7.27993477, 43.70002845]}
06088AS137520B;ECOLE NATIONALE SUPERIEURE D'ART VILLA ARSON;ARTISTIQUE ET CULTUREL;1;06088;B;EDUCATION;06088AS137520;{"type": "Point", "coordinates": [7.25338109, 43.72067873]}
06147AA00712B;BIBLIOTHEQUE;BIBLIOTHEQUE;1;06147;B;CULTURE;06147AA00712;{"type": "Point", "coordinates": [7.27611664, 43.78749935]}
06034AA00591A;MAIRIE;MAIRIE;1;06034;A;SERVICE PUBLIC;06034AA00591;{"type": "Point", "coordinates": [7.23135213, 43.79075757]}
06046AA00743C;MAIRIE;MAIRIE;1;06046;C;SERVICE PUBLIC;06046AA00743;{"type": "Point", "coordinates": [7.22233864, 43.76372158]}
06011AA00163A;MAIRIE;MAIRIE;1;06011;A;SERVICE PUBLIC;06011AA00163;{"type": "Point", "coordinates": [7.33529121, 43.7065558]}
06088AC115511B;CIMETIERE DE SAINT-BARTHELEMY;FUNERAIRE;1;06088;B;SERVICE PUBLIC;06088AC115511;{"type": "Point", "coordinates": [7.25461567, 43.71880368]}
06088BA13730A;CIMETIERE CLOS SAINT-ETIENNE;FUNERAIRE;1;06088;A;SERVICE PUBLIC;06088BA13730;{"type": "Point", "coordinates": [7.27934207, 43.72073578]}
06088SC05887B;CIMETIERE DE CAUCADE;FUNERAIRE;1;06088;B;SERVICE PUBLIC;06088SC05887;{"type": "Point", "coordinates": [7.21549906, 43.67615298]}
06122AA010314A;MAIRIE;MAIRIE;1;06122;A;SERVICE PUBLIC;06122AA010314;{"type": "Point", "coordinates": [7.14298201, 43.74750575]}
06074AA01750A;CIMETIERE;FUNERAIRE;1;06074;A;SERVICE PUBLIC;06074AA01750;{"type": "Point", "coordinates": [7.31349268, 43.97287409]}
06055AA00320A;CIMETIERE;FUNERAIRE;1;06055;A;SERVICE PUBLIC;06055AA00320;{"type": "Point", "coordinates": [7.25589698, 43.89584521]}
