objectid,inseecom,commune,date_maj,nom,st_areashape,st_lengthshape
273,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,4101.54630912,275.232952407674
274,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,565545.40487001,5420.11886381263
275,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,232186.22899263,2158.1818864332
276,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,16742.19657909,558.696297487786
277,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7774.681486455,353.609177024483
278,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,9969.46763446,418.000110007083
279,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,52212.09181915,1417.04558163121
280,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1958.42511099,178.583576392672
281,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,6755.102666425,411.012645949178
282,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,59063.99661332,1329.49495524935
283,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,2510.549146625,263.666398351049
284,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,23118.16533931,635.070136614838
285,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,242191.44300175,2661.97256017143
286,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,46271.35171847,992.412178875438
287,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,45914.460003935,904.993390899362
288,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,17127.20399115,624.317162219532
289,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,14959.955271685,734.45438648436
290,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,15215.802597075,576.173784023775
291,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,295545.71933447,3218.22914932418
292,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,209154.324079265,2154.74545581107
293,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,189491.967835395,1969.70911321422
294,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,99253.87860407,1506.04441115281
295,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,42340.936497415,1201.76923799041
296,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,167655.47180787,2844.89867780767
297,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,124428.43009326,2170.12885339647
298,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,340361.64227184,3613.56931363632
299,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,196259.26480673,2748.09628742664
300,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,296373.332619335,2756.71616925825
301,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1191534.76217645,4565.51153830727
302,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,2811000.39640342,13182.0676755643
303,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,133717.607174025,2478.15459604836
304,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,284898.03739723,2203.27152029751
305,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4921.74819443,324.263162484717
306,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,114058.192309775,1929.88169412292
307,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5440.630152435,358.086695293564
308,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,12158.851412595,606.113362493793
309,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,19247.097706925,707.11759609042
310,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,3753.409518595,255.558286295536
311,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,251109.423701165,3731.60849890709
312,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,342658.394232235,2969.45574832196
313,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,722385.067685865,5344.10952505485
314,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,103341.140147775,2166.44663211373
315,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,23239.500812085,847.089573452689
316,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,4715.698596425,312.245543779991
317,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,6361.99317073,377.973497320516
318,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,105618.935534635,2209.86964894979
319,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,17951.02034962,708.142892500782
320,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,18159.26880854,578.885213035456
321,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,42636.34578512,1532.60677331012
322,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,10779.67912425,574.802210304708
323,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,59937.44816357,1617.36720100112
324,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,19428.54649629,621.572800281842
325,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,32196.308361975,1052.14649830571
326,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,159654.24212206,1937.89216921896
327,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,6661.026720295,339.74316404198
328,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,7014.914462845,389.286292417861
329,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1015.799102695,144.66727297391
330,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2022.44788587,176.353920250642
331,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6106.0252858,301.629263647171
332,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,3216.412355325,230.655544030619
333,90103,VETRIGNE,2020/08/13 00:00:00+00,ilot parcellaire,30841.883361905,798.49011256456
334,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,139130.464862025,2004.24706941896
335,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,5331.675420925,339.957887098925
336,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,7448.829529495,402.297334146302
337,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,20249.926082515,732.717216891193
338,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7029.15556569,412.969151650313
339,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,96162.217074645,1263.8654193458
340,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,24330.706206505,950.269371890604
341,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,7599.46015883,368.68852179767
342,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,50156.82318681,1194.64845916536
343,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,39850.404622165,885.014665532998
344,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,13647.96604008,538.275979661096
345,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,36567.02821827,755.428854933678
346,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,74827.761611885,1136.86292967393
347,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,3276.665410585,322.47453474055
348,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,7807.224572575,355.085151068152
349,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,6349.204889095,347.236603495354
350,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,65576.418065465,1046.04173867782
351,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,109623.816505865,1817.82630919309
352,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,17981.365230225,821.814873785692
353,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,36252.254012705,1302.78498473339
354,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3087.53263193,229.627514420672
355,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,52665.54933006,1119.05795808686
356,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,33812.709002005,858.338733645076
357,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,24343.935209205,1011.78925967468
358,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,35797.622490605,894.996367341814
359,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,15596.160432005,901.891614638021
360,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,13237.668370935,516.657146006529
361,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,8803.644147845,661.888409908744
362,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,47660.227854265,1360.37817560906
363,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,21502.38967083,658.051009343252
364,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,10975.25442314,499.47189441284
365,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,98271.784056555,1615.30388952731
366,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,30317.15901286,1218.06020863167
367,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8998.380858055,422.728096244441
368,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,550380.472256315,5266.53262669904
369,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,388857.630387195,3254.32913998283
370,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,23383.996541585,814.287419961787
371,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7075.8638806,375.592006268956
372,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,34544.89938906,926.866016140328
373,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6419.797822705,365.434077242488
374,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8548.72699418,636.750818473776
375,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,14167.033205205,634.745228127062
376,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,28252.89621455,1192.35419772876
377,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,24118.573228795,1335.09400023089
378,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,51027.47740169,1320.95138062093
379,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,7692.609770495,364.138928658367
380,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,27744.266777025,797.449494298712
381,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,323595.54166121,2895.4967617951
382,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,70855.87641513,1362.8482325458
383,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4976.604495105,306.419985597925
384,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,5764.26008552,327.270248794088
385,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,137067.811697355,2281.03953182147
386,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,9063.87965885,441.242616395253
387,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,4391.959600745,318.785774967773
388,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,83185.73198169,1290.89728762912
389,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,14646.369384525,823.394645425544
390,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,5218.161061985,450.02537505365
391,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2062.58115725,413.201406613774
392,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,59353.953521615,1544.42382687093
393,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,314342.11636544,2495.73369069494
394,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1523.911556505,216.197857724284
395,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,5598.432716815,468.541486377304
396,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1302.98289814,144.523301734635
397,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,13309.38595689,496.901052974383
398,90087,ROPPE,2020/08/14 00:00:00+00,ilot parcellaire,172590.942666505,2838.95221878696
399,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,26142.02534214,915.912093949902
400,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,37336.50364751,1303.24207246907
401,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,39691.57379102,3021.8356987353
402,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,7852.81018112,417.401222059503
403,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,43042.4001278,985.240067845474
404,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,48850.09754327,1321.27165036303
405,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,59266.999994795,1187.77880880585
406,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,18689.151434095,802.53118972216
407,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,12776.768921355,491.059440581348
408,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,22592.26211304,654.686121263769
409,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,10207.72764537,383.973863758171
410,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,7513.06209515,355.199809528711
411,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,22525.63033486,651.886092428419
412,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,99377.11198122,2085.52215030815
413,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5442.04457373,517.347017616559
414,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,10098.378114425,487.944853840195
415,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,625784.22523177,5076.34112611977
416,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,33025.236471415,1170.50980101223
417,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,25424.44011495,770.199069239123
418,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,11826.654142905,468.286528532208
419,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,39205.103660715,1782.84123708113
420,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,15819.51455164,515.835126725185
421,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,85489.295120135,2018.4348912295
422,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,5406.426614065,403.889125451376
423,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,25133.397341785,745.464402128505
424,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,3074.75426017,300.573409879161
425,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,20874.723349595,1074.60948721494
426,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8208.11361742,399.725603930059
427,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,2204.66240612,175.475928994651
428,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,6534.17234496,536.534505650581
429,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,118790.605677615,3172.9122168029
430,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,51343.79199227,1753.61804601982
431,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,294554.937350195,2519.90406186961
432,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,47740.351371555,1414.3469450289
433,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,19280.496944135,759.144979221889
434,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,63399.394254615,1330.35365719415
435,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,5936.754254595,354.26156432951
436,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,2844.898982375,230.714025606459
437,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,6893.32000008,340.144575628314
438,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,67347.355655445,1290.08950737156
439,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,3124.73282704,249.87697774506
440,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,23869.43589726,1077.7939746723
441,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,13858.06907886,491.187589197085
442,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,9117.954622165,401.350859192953
443,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,129150.118064195,2734.53439435418
444,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,39216.258969775,1094.56411495168
445,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,5354.83714071,323.86146766643
446,90103,VETRIGNE,2020/08/13 00:00:00+00,ilot parcellaire,423227.15350379,4622.0881433121
447,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,152548.58856962,1789.51563525602
448,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,16933.954953775,633.540119635266
449,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2678.944762155,214.228343937701
450,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7598.582335935,346.929015688441
451,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,3097.932410775,225.241610845336
452,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1208.609825475,159.41467312889
453,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,7450.67284519,383.580204370995
454,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,13840.17437901,590.848794136369
455,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,3678.665836875,386.552505409864
456,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,93534.141236215,2070.07050072595
457,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,85496.645458215,1181.90292122706
458,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,3931.246535385,241.067196708971
459,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,1289.70197327,177.584481866006
460,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,3.334633545,13.2870366384777
461,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,24130.224175515,659.928710126367
462,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,3.334633545,13.2870366384777
463,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,110393.881357895,1711.40748721387
464,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,60.473577235,52.349067060837
465,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,13844.51871192,805.156384602627
466,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5281.551404885,515.628293409494
467,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,41312.115697715,845.620236870703
468,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,13730.630503255,496.30564815811
469,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,22671.381060765,886.717614103544
470,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,6812.92781384,359.139075051468
471,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2244.597738435,218.335422078779
472,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,46302.690395905,1225.77539688614
473,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,50543.260728785,1273.92678482887
474,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5103.383177035,281.1963387936
475,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,16633.26191077,574.144586065457
476,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,161954.18889647,2292.9955947115
477,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,7754.15195093,411.016051828932
478,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,16511.496811955,690.647995592228
479,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,17192.08688944,883.891701234881
480,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,15737.675984615,645.271144530042
481,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,14204.066493565,728.979483605379
482,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4723.46338838,379.131839675586
483,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,10957.241556325,395.999589473514
484,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,14627.59358562,532.737417154385
485,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,15649.74490327,936.702741047957
486,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,17554.20525502,997.985225033326
487,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,81829.352114695,1281.30164898778
488,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,51889.371189305,1130.88428891851
489,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,2107.429080735,221.541892965538
490,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,31278.404904475,1274.70188290272
