DepCode,DepLib,ComInsee,ComLib,InsNumeroInstall,InsNom,EquipementId,EquNom,EquNomBatiment,EquNbEquIdentique,EquipementTypeCode,EquipementTypeLib,GestionTypeProprietairePrincLib,GestionTypeGestionnairePrincLib,GestionTypeProprietaireSecLib,GestionTypeGestionnaireSecLib,EquGestionDSP,EquDouche,EquEclairage,EquErpCTS,EquErpREF,EquErpL,EquErpN,EquErpO,EquErpOA,EquErpP,EquErpPA,EquErpR,EquErpRPE,EquErpSG,EquErpX,EquErpCategorie,EquAnneeService,AnneeServiceLib,EquNbPlaceTribune,NatureSolLib,NatureLibelle,EquHauteurEvolution,EquLongueurEvolution,EquLargeurEvolution,EquSurfaceEvolution,EquHauteurSurfaceEvo,EquNbCouloirPiste,EquNbVestiaireSpo,EquVestiaireSpoChauffe,EquNbVestiaireArbitre,EquSanitaireSportif,EquSanitairePublic,EquOuvertSaison,EquProximite,EquSono,EquTableauFixe,EquChrono,EquAmenagementAucun,EquUtilScolaire,EquUtilClub,EquUtilAutre,EquUtilIndividuel,EquUtilPerformance,EquUtilFormation,EquUtilRecreation,EquDateDernierTravauxReal,AnneeTravauxRealLibelle,EquDateDernierTravauxAucun,EquTravauxRealConformite,EquTravauxRealNorme,EquTravauxRealUsager,EquTravauxRealDegradation,EquTravauxRealVetuste,EquAccesHandimAire,EquAccesHandimTribune,EquAccesHandimVestiaire,EquAccesHandimSaniSpo,EquAccesHandimSaniPub,EquAccesHandimAucun,EquAccesHandisAucun,EquAccesHandisAire,EquAccesHandisTribune,EquAccesHandisVestiaire,EquAccesHandisSaniSpo,EquAccesHandisSaniPub,EquAccueilClub,EquAccueilSalle,EquAccueilBuvette,EquAccueilDopage,EquAccueilMedic,EquAccueilInfirmerie,EquAccueilBureau,EquAccueilReception,EquAccueilLocalRangement,EquAccueilAutre,EquAccueilAucun,EquChauffageNon,EquChauffageFuel,EquChauffageGaz,EquChauffageElectricite,EquChauffageSolaire,EquChauffageAutre,EquConfortSauna,EquConfortBainBouillonant,EquConfortBainVapeur,EquConfortSolarium,EquConfortAutre,EquConfortAucun,EquDemarcheHQE,EquSaeNbCouloir,EquSaeHauteur,EquSaeSurface,EquNatureSignal,EquNatureAlert,EquNatureAcPubPed,EquNatureAcPubRout,EquNatureAcPubMec,EquNatureAcPubNau,EquNatureAcSecPed,EquNatureAcSecRout,EquNatureAcSecMec,EquNatureAcSecNau,EquNatureLocTec,EquNatureLocPed,EquNatureAutorise,EquNaturePDESI,EquipNatureSituationLib,EquNatureSEVoies,EquNatureClassFedeMini,EquNatureClassFedeMaxi,EquNatureESTour,EquNatureAETreuil,EquNatureSKAltitudeBasse,EquNatureSKAltitudeHaute,EquNatureSKDebit,EquNatureSKTotalRemontee,EquNatureSKNbKMSkiAlpin,EquNatureSKNbKMSkiNordique,EquNatureSHNbPisteNeigeArti,EquNatureSKSnowPark,EquNatureSKHalfpipe,EquNatureSKKmLance,EquNatureSKBorder,EquNatureSKSlalom,EquNatureSKTremplin,EquNatureSKJardinAlpin,EquNatureSKJardinNordique,EquipementTir10,EquipementTir25,EquipementTir50,EquipementTir100,EquipementTir200,EquipementTir300,EquipementTirPlateau,EquipementTirAutre,EquAthDev,EquAthLongLigneDroite,EquAthNbCouloirLigne,EquAthNbCouloirHorsLigne,EquAthRiviere,EquNatSurv,EquAthNbSautTotal,EquAthNbSautHauteur,EquAthNbSautLongueur,EquAthNbSautTriple,EquAthNbSautPerche,EquAthNbLancerTotal,EquAthNbPoids,EquAthNbDisque,EquAthNbJavelot,EquAthNbMarteau,EquAthNBMarteauMixte,EquNatFormeLib,EquNatLongueurBassin,EquNatLargeurBassin,EquNatSurfaceBassin,EquNatProfMini,EquNatProfMax,EquNatCouloir,EquNatSurfacePlageBassin,EquNatNbTTotal,EquNatNbT1,EquNatNbT3,EquNatNbPTotal,EquNatNbP3,EquNatNbP5,EquNatNbP7,EquNatNbP10,EquNatMaV,EquNatTobog,EquNatPentaglisse,EquNatRiviere,EquNatImHandi,EquNatFM,EquNatMM,EquNatEclSub,EquNatSonorisationSub,EquNatAutre,EquPresencePataugeoir,longitude,latitude,EquDateCreation,EquDateMaj
33,Gironde,33046,Bernos-Beaulac,330460002,Base Nautique Carroy Sur le Ciron,235467,Base Nautique de Carroy,,1,2401,Site d'activités aquatiques et nautiques,Commune,EPCI,,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1994,1985-1994,0,Surface naturelle,Site naturel,.00,130.00,40.00,5200.00,.00,0,2,-1,0,-1,-1,0,0,0,0,0,-1,4,2,1,3,3,2,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,-1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,0,Rivière fleuve,0,0,0,0,-1,.00,.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24215000,44.36930000,2005-12-12 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460001,Stade Municipal,235468,Court de Tennis,,2,501,Court de tennis,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1983,1975-1984,0,Synthétique (hors gazon),Découvert,.00,36.00,18.00,662.00,.00,0,4,-1,2,-1,-1,0,0,0,0,0,-1,,1,2,,1,1,0,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24433000,44.37369000,2005-12-12 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460001,Stade Municipal,235469,Terrain de Foot-Ball Honneur,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1960,1945-1964,240,Gazon naturel,Découvert,.00,105.00,68.00,7113.00,.00,0,4,-1,2,-1,-1,0,0,0,0,0,0,,1,,,1,1,0,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24455000,44.37442000,2005-12-12 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460001,Stade Municipal,235470,Terrain de Football,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1988,1985-1994,0,Gazon naturel,Découvert,.00,99.00,62.00,6150.00,.00,0,4,-1,2,-1,-1,0,0,0,0,0,-1,2,1,,,1,2,0,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24619000,44.37483000,2005-12-12 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460001,Stade Municipal,235471,Mur de Tennis,,1,1105,Mur de tennis,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1990,1985-1994,0,Bitume,Découvert,3.00,29.00,12.00,349.00,3.00,0,4,0,2,-1,-1,0,0,0,0,0,-1,,1,,2,0,1,2,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24479000,44.37375000,2005-12-12 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460002,Base Nautique Carroy Sur le Ciron,278247,Bassin de Slalom,,1,2405,Stade deau vive,Commune,EPCI,,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel,,.00,.00,.00,,,2,-1,0,-1,-1,0,-1,0,0,0,-1,,1,,2,3,2,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Oui,Non,Oui,Non,Non-concerne,Non,Non,Non,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,-1,-1,0,-1,0,0,0,-1,0,0,-1,-1,0,0,Rivière fleuve,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24160000,44.37002000,2006-12-27 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460007,Scea Queyran'Ch,278652,Manege,,1,903,Manège,Privé non commercial,Etablissement privé commercial,,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,2005,A partir de 2005,0,Sable,Extérieur couvert,,40.00,28.00,1120.00,,,0,0,0,-1,0,0,0,0,0,0,-1,,,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non,Non-concerne,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25311000,44.38011000,2007-01-30 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460007,Scea Queyran'Ch,278654,Carriere,,1,901,Carrière,Privé non commercial,Etablissement privé commercial,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2005,A partir de 2005,0,Surface naturelle,Découvert,,70.00,60.00,4200.00,,,0,0,0,-1,0,0,0,0,0,0,-1,,,,1,,1,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non,Non-concerne,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25329000,44.37979000,2007-01-30 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460009,Chemins de Randonnee,281922,Boucle Locale de Randonnée,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel aménagé,,3500.00,.00,.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26093000,44.37796000,2007-08-09 00:00:00,2014-11-17 00:00:00
33,Gironde,33046,Bernos-Beaulac,330460009,Chemins de Randonnee,281923,Boucle Locale de Beaulac,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel aménagé,,15500.00,.00,.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24368000,44.37128000,2007-08-09 00:00:00,2014-11-17 00:00:00
