X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,y_l93,x_l93,the_geom,id,ObjectId
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,PM2.5,6001,12.3,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,259,259
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,PM2.5,6001,15.7,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,260,260
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,14.9,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,261,261
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,31.7,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,262,262
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,41.7,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,263,263
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,44.4,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,264,264
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,46.8,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,265,265
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,58,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,266,266
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,60.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,267,267
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,61.6,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,268,268
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,63.6,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,269,269
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,63.7,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,270,270
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,66.1,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,271,271
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,73.3,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,272,272
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,O3,7,76.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,273,273
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,21.6,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,274,274
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,6,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,275,275
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,6.8,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,276,276
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,6.8,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,277,277
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,7.7,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,278,278
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,8.6,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,279,279
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,9,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,280,280
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,9.1,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,281,281
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,9.2,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,282,282
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,11.1,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,283,283
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,11.6,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,284,284
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,14.8,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,285,285
0.653776,47.344132,INDRE-ET-LOIRE,Joué-lès-Tours,37122,Joué lès Tours,FR34024,Urbaine,Fond,NO2,8,15.9,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.653776,47.344132,"6 696 387,2264789","522 880,4999542",0101000020E61000003B1C5DA5BBEBE43FE8C072840CAC4740,286,286
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.383,mg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,287,287
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.044,mg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,288,288
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.056,mg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,289,289
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.085,mg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,290,290
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.094,mg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,291,291
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.12,mg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,292,292
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.124,mg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,293,293
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.126,mg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,294,294
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.134,mg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,295,295
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.161,mg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,296,296
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.215,mg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,297,297
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.292,mg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,298,298
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,CO,10,0.338,mg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,299,299
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,17.3,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,300,300
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,3.4,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,301,301
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,3.5,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,302,302
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,9.6,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,303,303
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,10.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,304,304
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,10.7,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,305,305
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,13.3,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,306,306
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,14.5,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,307,307
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,17.9,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,308,308
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,23.2,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,309,309
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,23.6,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,310,310
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,23.9,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,311,311
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,NO,38,29.6,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,312,312
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,23.6,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,313,313
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,13.1,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,314,314
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,13.2,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,315,315
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,14.5,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,316,316
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,14.6,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,317,317
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,14.9,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,318,318
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,16.7,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,319,319
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,18.1,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,320,320
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,18.4,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,321,321
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,18.5,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,322,322
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,18.9,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,323,323
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,20.5,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,324,324
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM10,5,23.7,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,325,325
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,25.1,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,326,326
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,7,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,327,327
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,7.7,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,328,328
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,7.7,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,329,329
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,7.7,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,330,330
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,8.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,331,331
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,8.7,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,332,332
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,9,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,333,333
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,10.9,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,334,334
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,12.1,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,335,335
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,12.5,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,336,336
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,14.1,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,337,337
0.704873,47.394643,INDRE-ET-LOIRE,Tours,37261,Pompidou,FR34028,Urbaine,Trafic,PM2.5,6001,17,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,0.704873,47.394643,"6 701 882,4993876","526 899,8677983",0101000020E610000047AB5AD2518EE63F344C6DA983B24740,338,338
